mu1,mu2,s1,s2,s3,s4,a1,b1,a2,b2
0.0672415,0.0826495,3.12724e-05,-3.71264e-06,-3.71264e-06,0.000101452,55.316,34.8977,66.5572,811.731
0.0694238,0.094289,2.43381e-05,1.27368e-06,1.27368e-06,0.000110489,39.4897,10.0853,80.2994,852.764
0.0111472,0.15072,2.68388e-05,-6.30196e-06,-6.30196e-06,0.000189367,3.90878,26.6084,120.273,800.083
0.0105028,0.152335,2.01713e-05,-5.43603e-06,-5.43603e-06,0.00019041,4.57126,28.3803,120.134,797.38
0.123306,0.127055,7.69843e-05,1.60476e-06,1.60476e-06,0.000163084,68.2658,36.5885,99.0758,779.513
0.122933,0.148535,4.68388e-05,4.26548e-06,4.26548e-06,0.000197103,59.4663,13.6622,111.857,754.071
0.0918714,0.125343,3.35071e-05,6.94546e-08,6.94546e-08,0.000168629,47.283,11.1574,93.2013,743.438
0.0397304,0.0942392,3.62862e-05,2.22913e-06,2.22913e-06,0.000116669,28.9007,59.1844,75.99,807.525
0.0142326,0.0799773,1.92339e-05,-1.81192e-06,-1.81192e-06,9.61748e-05,8.67506,45.2053,65.9631,828.906
0.0148239,0.149411,3.3049e-05,-7.16671e-06,-7.16671e-06,0.000188426,5.50607,31.3399,120.773,803.919
0.0494546,0.132501,4.65093e-05,-3.95188e-07,-3.95188e-07,0.000166822,34.1013,64.7546,105.119,793.813
0.0284646,0.149069,4.15468e-05,-3.76093e-06,-3.76093e-06,0.00019684,15.4279,62.2142,112.523,756.728
0.0842384,0.149283,3.2992e-05,7.17517e-06,7.17517e-06,0.000188338,33.8682,6.51659,118.346,796.003
0.0832642,0.157791,4.16107e-05,-8.78576e-07,-8.78576e-07,0.000202979,58.0897,31.6289,122.362,776.457
0.125392,0.123626,3.34144e-05,4.9435e-06,4.9435e-06,0.000163585,77.4144,15.4409,94.9026,763.38
0.091778,0.117515,3.76759e-05,-1.91047e-06,-1.91047e-06,0.000157293,50.5735,15.0769,87.8802,747.695
0.0647077,0.0897083,3.47055e-05,-5.71959e-06,-5.71959e-06,0.000113588,49.7927,35.6949,71.7177,797.916
0.0359322,0.0873788,1.46368e-05,4.13414e-06,4.13414e-06,0.000105942,20.6359,6.60711,71.0822,823.672
0.0726177,0.0592391,2.99252e-05,1.43483e-06,1.43483e-06,9.6326e-05,33.1907,7.93431,36.8704,618.902
0.082444,0.0639498,2.7498e-05,-8.14403e-07,-8.14403e-07,9.70006e-05,44.4894,9.98457,42.1317,659.13
0.020729,0.110752,2.20517e-05,1.96252e-06,1.96252e-06,0.000141605,12.5064,24.2025,86.384,781.531
0.0943186,0.12571,3.55032e-05,-2.39635e-07,-2.39635e-07,0.000170463,45.0933,10.1155,92.6972,737.429
0.0480012,0.0803643,4.0653e-05,4.19669e-06,4.19669e-06,0.000100246,34.6402,56.022,64.0738,801.211
0.0115932,0.0968414,1.5316e-05,-9.16689e-07,-9.16689e-07,0.000112638,7.07866,33.7048,83.4386,860.888
0.0778845,0.0627294,2.42731e-05,-6.95194e-07,-6.95194e-07,9.5572e-05,43.7157,9.48049,41.161,656.331
0.0123605,0.115824,1.19171e-05,1.16196e-06,1.16196e-06,0.000145137,8.46417,18.3888,92.1013,796.917
0.0219827,0.126256,3.11127e-05,-9.65494e-08,-9.65494e-08,0.000169157,12.2256,48.9027,94.2437,746.417
0.0272981,0.0581692,5.01211e-05,-5.67929e-07,-5.67929e-07,8.91691e-05,11.8219,49.7673,38.0668,653.404
0.0723569,0.169959,4.21643e-05,1.31152e-06,1.31152e-06,0.000220292,34.857,13.9943,130.131,768.656
0.120918,0.149799,7.11473e-05,1.15975e-06,1.15975e-06,0.00020045,70.2925,37.0626,111.67,746.424
0.0480047,0.108699,3.06068e-05,-2.20964e-06,-2.20964e-06,0.00014078,26.8157,15.3869,84.6927,776.067
0.0177244,0.12633,3.20018e-05,-1.6434e-06,-1.6434e-06,0.000167709,8.14198,44.4435,95.327,754.117
0.0774296,0.0835444,4.55876e-05,-6.44949e-06,-6.44949e-06,0.000106857,53.581,37.5266,64.8848,782.586
0.0379077,0.0884061,1.59938e-05,4.44488e-06,4.44488e-06,0.000107913,20.6254,6.44352,74.9489,838.198
0.0166606,0.131256,2.45396e-05,5.83488e-07,5.83488e-07,0.00017558,9.09739,41.4905,98.2608,748.117
0.0414624,0.0943585,3.6414e-05,2.74767e-06,2.74767e-06,0.000117492,30.7505,59.3154,76.7896,809.152
0.0694135,0.0792213,1.6092e-05,1.77468e-06,1.77468e-06,9.46345e-05,43.8691,7.70252,64.6174,827.179
0.0851798,0.128931,3.05893e-05,-3.39257e-07,-3.39257e-07,0.000173334,47.0984,11.9169,95.8304,743.557
0.079412,0.0796034,4.2629e-05,-4.17844e-06,-4.17844e-06,9.94017e-05,57.0065,36.3671,62.7867,796.404
0.0570458,0.0962283,1.60697e-05,9.28103e-07,9.28103e-07,0.000112488,33.4031,6.79564,82.7969,858.14
0.0898717,0.127326,3.31252e-05,-3.16867e-07,-3.16867e-07,0.000172041,46.2697,11.0708,94.2574,740.194
0.0481856,0.080225,4.01233e-05,4.12883e-06,4.12883e-06,0.000100005,35.233,56.3992,64.2664,803.35
0.07809,0.0927599,3.01547e-05,1.59187e-06,1.59187e-06,0.000109566,38.7856,9.44145,78.1973,845.133
0.0837146,0.14951,3.25156e-05,7.0881e-06,7.0881e-06,0.00018854,30.8786,5.33094,121.224,805.155
0.10634,0.123072,4.46686e-05,2.81689e-07,2.81689e-07,0.000167966,50.7773,12.9909,90.1773,732.724
0.0920384,0.148174,3.99366e-05,8.11152e-06,8.11152e-06,0.000186677,36.005,7.56563,120.342,806.471
0.0604834,0.15372,6.69153e-05,3.19428e-07,3.19428e-07,0.000200354,34.479,60.5864,118.024,767.516
0.122053,0.124662,3.1922e-05,4.17592e-06,4.17592e-06,0.000167012,73.2118,13.8088,92.2553,744.447
0.0969672,0.125106,3.75175e-05,-8.6707e-08,-8.6707e-08,0.000169803,47.5153,11.3499,92.2097,736.913
0.0484061,0.0801072,4.11785e-05,4.24103e-06,4.24103e-06,0.000100187,34.7692,56.1905,63.3277,796.782
0.0126181,0.0963043,1.72546e-05,-9.95213e-07,-9.95213e-07,0.000112233,7.4194,34.5485,83.0263,860.319
0.102121,0.0606391,3.99931e-05,7.17384e-08,7.17384e-08,9.14959e-05,44.9116,9.55268,40.1919,662.779
0.00943892,0.153184,1.6271e-05,-4.8801e-06,-4.8801e-06,0.000190346,4.57045,28.1284,120.636,799.176
0.0977415,0.130218,4.87178e-05,6.62676e-07,6.62676e-07,0.00016442,67.6806,36.1974,103.309,792.688
0.123434,0.148996,4.84019e-05,4.63768e-06,4.63768e-06,0.000196949,63.0691,16.0531,111.982,754.896
0.0185091,0.128879,2.76048e-05,4.08248e-07,4.08248e-07,0.000173075,9.93749,43.9522,95.9139,744.444
0.0753215,0.150685,2.67018e-05,6.37963e-06,6.37963e-06,0.0001892,32.9815,6.2442,122.618,808.299
0.0570813,0.131206,5.86875e-05,-8.6222e-07,-8.6222e-07,0.000166048,35.6253,65.588,103.535,789.668
0.0922893,0.153111,2.74589e-05,2.30993e-06,2.30993e-06,0.000200305,57.4402,13.2815,117.764,767.135
0.0756016,0.150446,2.68859e-05,6.38824e-06,6.38824e-06,0.000189009,34.0512,6.68512,120.985,803.297
0.077076,0.150378,2.80225e-05,6.56423e-06,6.56423e-06,0.000188707,32.8823,6.22015,117.788,793.292
0.0854812,0.128388,3.02741e-05,-3.53799e-07,-3.53799e-07,0.00017286,46.182,11.1638,95.4562,743.121
0.0354357,0.0961172,2.97636e-05,2.6308e-06,2.6308e-06,0.000119085,28.0277,57.4517,76.1864,800.637
0.0131589,0.0804547,1.62376e-05,-1.74342e-06,-1.74342e-06,9.57072e-05,8.78954,45.9045,66.3457,833.411
0.0148472,0.150164,2.9171e-05,-6.70658e-06,-6.70658e-06,0.000188751,6.20073,32.9249,120.957,803.808
0.0711801,0.15121,2.38659e-05,5.94181e-06,5.94181e-06,0.000189628,30.5001,5.28483,123.045,808.689
0.054459,0.155723,5.44999e-05,4.04479e-07,4.04479e-07,0.000200581,34.242,59.8109,120.982,776.637
0.130491,0.123234,3.62391e-05,5.05e-06,5.05e-06,0.000165246,75.7309,14.7431,90.9468,743.456
0.0994862,0.147329,4.55341e-05,8.7422e-06,8.7422e-06,0.00018679,32.391,5.84717,115.952,791.447
0.0497731,0.130912,4.93721e-05,-2.54367e-07,-2.54367e-07,0.000166053,32.9799,65.1637,103.311,788.773
0.11536,0.149208,4.18119e-05,4.01178e-06,4.01178e-06,0.00019595,62.0553,15.2712,113.454,761.667
0.0205689,0.0594225,3.66674e-05,7.57323e-08,7.57323e-08,9.13375e-05,9.372,44.8719,38.6726,650.695
0.0147879,0.15004,2.97888e-05,-6.78205e-06,-6.78205e-06,0.000188641,6.03567,32.5311,120.043,801.004
0.0190051,0.130749,2.70429e-05,4.85949e-07,4.85949e-07,0.000174963,10.5818,44.1709,97.5052,746.537
0.0812903,0.0792086,4.51246e-05,-4.26817e-06,-4.26817e-06,9.90577e-05,57.4178,37.6778,64.2326,806.901
0.0126987,0.0960176,1.8378e-05,-1.01498e-06,-1.01498e-06,0.00011218,7.07453,33.6043,82.5043,857.807
0.00761478,0.0890744,1.05149e-05,-3.40552e-06,-3.40552e-06,0.000107696,4.16911,16.0174,72.8984,826.98
0.0126899,0.197651,2.55895e-05,-4.58901e-06,-4.58901e-06,0.000263343,5.12954,27.0262,149.482,754.592
0.124117,0.126419,5.13998e-05,3.75464e-06,3.75464e-06,0.000164603,86.7604,35.7556,97.7062,771.088
0.0305394,0.114229,1.46578e-05,-1.36989e-06,-1.36989e-06,0.000144002,21.7605,11.8295,90.4029,792.684
0.0174582,0.131669,2.21788e-05,3.97109e-07,3.97109e-07,0.000175238,10.867,44.8509,98.919,751.337
0.0223104,0.120693,2.93186e-05,1.9761e-06,1.9761e-06,0.000159775,13.0472,46.633,91.633,757.623
0.0708936,0.0882223,4.19013e-05,-6.38159e-06,-6.38159e-06,0.000112733,51.4628,39.424,69.494,788.55
0.0408169,0.0867886,1.68374e-05,4.33211e-06,4.33211e-06,0.000105411,22.9719,7.24808,73.5378,839.693
0.0822402,0.149685,3.15896e-05,7.01031e-06,7.01031e-06,0.00018847,32.6445,6.05265,120.389,802.55
0.10316,0.130959,5.55572e-05,6.72919e-07,6.72919e-07,0.000165873,65.6479,34.7517,103.295,789.155
0.0268267,0.149733,3.93152e-05,-3.47176e-06,-3.47176e-06,0.000197564,14.5684,60.6969,114.714,762.59
0.0145546,0.132626,2.09554e-05,6.00968e-07,6.00968e-07,0.000176596,8.19692,39.4284,99.9567,752.38
0.0804587,0.0945632,3.78361e-05,-3.00095e-06,-3.00095e-06,0.000118063,59.6249,32.4278,76.4584,805.552
0.0774665,0.0776269,1.98817e-05,2.03581e-06,2.03581e-06,9.32979e-05,46.2985,8.56954,63.3006,824.619
0.115664,0.120024,5.0932e-05,9.53769e-07,9.53769e-07,0.000163964,51.7698,12.9536,87.8658,732.081
0.0677561,0.0975905,2.46858e-05,-2.45264e-06,-2.45264e-06,0.000120903,54.8986,23.4123,77.4683,801.276
0.013797,0.0808595,1.64592e-05,-1.77655e-06,-1.77655e-06,9.56707e-05,9.45455,46.8264,68.2225,845.298
0.0202927,0.128325,2.98604e-05,3.51609e-07,3.51609e-07,0.00017273,10.9418,45.8671,95.3578,743.019
0.0704876,0.0817479,3.39391e-05,-3.83948e-06,-3.83948e-06,0.000100846,55.6554,34.75,67.2526,818.393
0.0721001,0.0941662,2.66032e-05,1.42934e-06,1.42934e-06,0.000110261,39.0774,10.0182,80.7249,855.941
0.0130087,0.150581,2.7344e-05,-6.42018e-06,-6.42018e-06,0.000189235,5.14327,30.2197,117.134,789.91
0.0852848,0.15777,4.40913e-05,-9.47326e-07,-9.47326e-07,0.000203853,58.4762,32.6603,121.876,773.253
0.137992,0.121033,3.96482e-05,5.78869e-06,5.78869e-06,0.000161593,79.5937,16.0099,91.7176,755.359
0.0229189,0.127841,3.16494e-05,1.79889e-07,1.79889e-07,0.000172104,12.9399,49.3282,94.9265,742.675
0.0420367,0.0931246,3.9509e-05,2.35945e-06,2.35945e-06,0.000115925,29.5903,59.8041,75.3632,806.78
0.0721324,0.0794895,1.75612e-05,1.85496e-06,1.85496e-06,9.53767e-05,42.904,7.43419,66.5705,836.308
0.106495,0.123007,4.46425e-05,2.2078e-07,2.2078e-07,0.000168003,49.6282,12.2914,90.0502,732.124
0.0792389,0.094515,3.37761e-05,-2.56306e-06,-2.56306e-06,0.000117915,57.435,26.1266,76.464,805.94
0.0147409,0.078134,2.08586e-05,-2.1957e-06,-2.1957e-06,9.36088e-05,8.61557,45.976,66.5898,844.467
0.0121545,0.11695,1.0199e-05,6.82505e-07,6.82505e-07,0.000146445,9.16456,17.5093,93.6225,799.689
0.097111,0.147545,4.35268e-05,8.55516e-06,8.55516e-06,0.00018702,36.9647,7.80961,117.236,795.331
0.0147261,0.149701,3.13819e-05,-6.95425e-06,-6.95425e-06,0.000188678,5.70775,31.8369,123.298,811.706
0.0638147,0.131022,6.99917e-05,-1.09155e-06,-1.09155e-06,0.000166706,36.8136,65.1429,102.606,784.57
0.110003,0.149199,3.78008e-05,3.24766e-06,3.24766e-06,0.000197019,58.9639,13.5387,114.446,762.701
0.0111707,0.151354,2.38671e-05,-5.91838e-06,-5.91838e-06,0.000189848,4.38482,27.9931,122.135,805.197
0.110756,0.121659,4.77864e-05,6.97172e-07,6.97172e-07,0.000166057,53.5371,14.3715,89.1334,732.665
0.0886276,0.0925694,4.1823e-05,-2.59822e-06,-2.59822e-06,0.000116518,58.7659,27.2166,74.505,800.198
0.0845419,0.0770949,2.39022e-05,2.43494e-06,2.43494e-06,9.2897e-05,45.254,8.24835,65.8495,843.055
0.0142582,0.0626562,2.30726e-05,7.35126e-07,7.35126e-07,9.49837e-05,7.27951,39.35,41.3962,660.251
0.0948968,0.0586062,3.42863e-05,-3.16874e-07,-3.16874e-07,9.16667e-05,44.1681,9.13103,37.4269,638.989
0.0658055,0.171416,3.56584e-05,1.22645e-06,1.22645e-06,0.000220884,33.6614,13.2919,133.062,776.221
0.141962,0.144219,9.1735e-05,2.84874e-06,2.84874e-06,0.000194938,73.6363,37.6299,106.416,739.018
0.0514902,0.106202,3.48374e-05,-2.60481e-06,-2.60481e-06,0.000138172,26.2842,14.395,80.5712,764.164
0.0868516,0.118883,3.446e-05,-1.77357e-06,-1.77357e-06,0.000158052,51.2299,15.9585,89.5162,752.795
0.0662376,0.0893513,3.64626e-05,-5.86146e-06,-5.86146e-06,0.000113351,50.4113,37.0692,70.3935,791.347
0.0348793,0.0878316,1.37042e-05,3.89787e-06,3.89787e-06,0.000106299,21.0509,6.85433,75.3573,846.398
0.0200982,0.127371,3.02819e-05,2.4559e-07,2.4559e-07,0.000171395,10.6334,45.7157,94.6373,743.08
0.0813167,0.0942381,3.66638e-05,-2.52568e-06,-2.52568e-06,0.000117258,58.9988,29.1697,75.4332,802.663
0.0813687,0.0781485,2.25142e-05,2.16508e-06,2.16508e-06,9.4248e-05,46.8112,9.0515,64.6507,829.146
0.0810733,0.149849,3.07638e-05,6.89684e-06,6.89684e-06,0.000188488,31.773,5.72509,120.041,801.331
0.0467451,0.132562,4.20166e-05,-2.77507e-07,-2.77507e-07,0.000166679,33.8566,65.0238,105.433,795.333
0.111674,0.149951,3.95733e-05,3.64904e-06,3.64904e-06,0.000197358,62.4689,15.6918,113.524,759.079
0.0813669,0.0580271,3.54313e-05,1.89034e-06,1.89034e-06,9.466e-05,33.4139,7.49405,36.0418,617.378
0.0223059,0.125817,3.56864e-05,1.7591e-07,1.7591e-07,0.000170491,11.0832,46.8375,92.9315,738.298
0.0161638,0.129022,2.50305e-05,3.74228e-07,3.74228e-07,0.000172443,8.48202,41.1176,96.6036,748.482
0.074664,0.150758,2.63276e-05,6.33502e-06,6.33502e-06,0.00018905,32.4975,6.07313,120.021,800.014
0.0518785,0.130981,5.02137e-05,-5.59467e-07,-5.59467e-07,0.000165512,34.7816,66.1391,103.645,791.348
0.106169,0.151201,3.5998e-05,3.19749e-06,3.19749e-06,0.000198764,60.5927,14.7786,114.143,758.344
0.0793425,0.120637,2.89121e-05,-1.97239e-06,-1.97239e-06,0.000159976,47.9535,13.8263,90.8117,753.749
0.0647931,0.0895498,3.49491e-05,-5.54599e-06,-5.54599e-06,0.000112892,50.5715,37.4988,73.2193,808.503
0.0405441,0.087144,1.69278e-05,4.42768e-06,4.42768e-06,0.000106037,24.0153,8.21903,74.2261,841.27
0.0845504,0.128688,2.96318e-05,-4.31014e-07,-4.31014e-07,0.000173252,44.6623,10.3738,95.5031,742.467
0.0617045,0.152864,1.81544e-05,5.14713e-06,5.14713e-06,0.000190777,28.5583,4.65941,123.107,806.392
0.100621,0.155103,6.10993e-05,-3.57355e-07,-3.57355e-07,0.000200994,60.5182,35.393,119.663,771.595
0.127852,0.122956,3.41749e-05,4.87498e-06,4.87498e-06,0.000164208,75.3657,14.2833,91.9613,749.941
0.0122515,0.116463,1.03627e-05,9.44837e-07,9.44837e-07,0.000145427,9.33635,18.7449,93.4551,801.875
0.0120747,0.0870781,1.61236e-05,-4.26014e-06,-4.26014e-06,0.00010635,6.66565,21.497,71.8703,826.449
0.0213904,0.127806,3.01375e-05,2.0366e-07,2.0366e-07,0.000171839,11.9493,47.8631,95.0523,743.743
0.0210409,0.127406,3.11204e-05,2.41796e-07,2.41796e-07,0.000171642,11.2706,46.794,94.6234,742.489
0.109232,0.0579819,4.50631e-05,4.43174e-07,4.43174e-07,8.942e-05,49.6821,11.7066,37.5537,648.067
0.0853413,0.149188,3.38496e-05,7.30157e-06,7.30157e-06,0.000188267,34.1946,6.65018,117.987,794.977
0.0227787,0.126138,3.50052e-05,1.48539e-07,1.48539e-07,0.000170687,11.7117,47.8563,93.1757,738.843
0.0493595,0.0800719,4.20945e-05,4.22621e-06,4.22621e-06,9.99014e-05,35.2141,56.2669,62.7589,794.284
0.0660484,0.0941435,2.12356e-05,1.13819e-06,1.13819e-06,0.000110812,36.4685,8.08728,80.0901,850.386
0.0809556,0.149866,3.06198e-05,6.88474e-06,6.88474e-06,0.000188675,32.9527,6.17848,120.305,801.813
0.0144961,0.150313,2.84523e-05,-6.60068e-06,-6.60068e-06,0.000188986,6.07014,32.625,120.049,800.26
0.0545772,0.130551,5.56287e-05,-7.05479e-07,-7.05479e-07,0.000165426,34.7385,66.0127,103.006,789.115
0.0979288,0.152451,3.07341e-05,2.66735e-06,2.66735e-06,0.000199759,58.4744,13.7157,117.148,766.243
0.0163988,0.130924,2.51905e-05,6.15455e-07,6.15455e-07,0.000175393,8.63025,40.6361,97.9361,747.281
0.0664898,0.0824961,3.05928e-05,-3.6405e-06,-3.6405e-06,0.00010119,55.5754,35.3551,65.713,807.585
0.0670614,0.0945001,2.25036e-05,1.17792e-06,1.17792e-06,0.000110718,38.9789,9.68715,81.3125,857.215
0.013654,0.150514,2.71222e-05,-6.39233e-06,-6.39233e-06,0.000189201,5.67583,31.63,121.892,805.865
0.0587401,0.130453,6.28555e-05,-9.48289e-07,-9.48289e-07,0.000165693,35.3547,65.7805,102.841,787.86
0.0277322,0.148264,4.324e-05,-4.07536e-06,-4.07536e-06,0.000195812,14.2205,60.7011,112.754,759.576
0.0218046,0.127652,3.32355e-05,3.2865e-07,3.2865e-07,0.00017237,11.3099,46.4793,94.5234,740.531
0.0916679,0.148338,3.88075e-05,7.92824e-06,7.92824e-06,0.000187679,34.109,6.56466,114.838,785.629
0.0738182,0.121967,2.5046e-05,-2.11554e-06,-2.11554e-06,0.0001614,43.9505,11.3793,92.129,755.939
0.0764976,0.0863823,4.75478e-05,-6.30757e-06,-6.30757e-06,0.000110493,52.931,40.6974,68.3264,789.365
0.0457364,0.0871816,2.00475e-05,4.91402e-06,4.91402e-06,0.000106558,24.2383,7.63668,70.872,820.186
0.0859381,0.127638,2.98902e-05,-3.84206e-07,-3.84206e-07,0.000171977,43.1095,9.32247,94.7665,742.333
0.0147071,0.149192,3.41958e-05,-7.29659e-06,-7.29659e-06,0.000188334,5.25527,30.7213,116.753,790.628
0.0930143,0.131345,4.40561e-05,2.35204e-07,2.35204e-07,0.000165813,65.3973,33.1515,104.011,792.014
0.026108,0.151319,3.61542e-05,-3.24334e-06,-3.24334e-06,0.000198897,14.9362,60.7653,114.829,760.379
0.0899865,0.0622981,4.11203e-05,2.79141e-06,2.79141e-06,9.8113e-05,35.0949,7.82769,39.9903,639.048
0.0157068,0.14955,3.22536e-05,-7.1056e-06,-7.1056e-06,0.000188309,6.27356,33.1794,120.489,803.249
0.0883703,0.13307,4.10432e-05,2.47607e-07,2.47607e-07,0.000167123,64.6308,33.7614,105.876,795.945
0.118065,0.148727,4.40958e-05,4.0466e-06,4.0466e-06,0.000196557,63.3324,16.118,112.661,757.798
0.0735004,0.150858,2.56384e-05,6.25237e-06,6.25237e-06,0.000188894,32.755,6.21301,119.047,797.094
0.0509494,0.130746,4.84446e-05,-4.83403e-07,-4.83403e-07,0.00016527,34.8219,66.4852,103.498,791.362
0.115547,0.14984,4.23698e-05,3.90963e-06,3.90963e-06,0.000197561,62.0704,15.4711,111.967,753.515
0.082258,0.0622455,3.72186e-05,2.01195e-06,2.01195e-06,9.66368e-05,32.7977,7.43935,39.3822,638.739
0.0820257,0.129426,2.77942e-05,-6.33451e-07,-6.33451e-07,0.000174235,39.6643,7.96865,96.3637,743.716
0.0701295,0.0817936,3.38015e-05,-3.82934e-06,-3.82934e-06,0.000100887,55.7567,35.2621,66.2584,812.156
0.0697753,0.0944616,2.46567e-05,1.28236e-06,1.28236e-06,0.000110681,38.5989,9.62174,80.1965,851.475
0.0269191,0.170825,3.69323e-05,-1.20717e-06,-1.20717e-06,0.00022079,13.7357,34.3934,131.834,772.793
0.11676,0.149185,6.39564e-05,1.25899e-06,1.25899e-06,0.000198594,70.6871,35.567,111.721,750.088
0.0443893,0.109159,2.77348e-05,-2.05645e-06,-2.05645e-06,0.000140392,26.0027,15.5886,85.0497,778.755
0.0142431,0.13092,2.27502e-05,5.95035e-07,5.95035e-07,0.000174952,7.31703,38.0316,97.9985,748.462
0.017954,0.148664,3.70048e-05,-7.73782e-06,-7.73782e-06,0.00018728,7.07761,35.0026,116.772,793.062
0.102346,0.130083,5.33076e-05,4.42724e-07,4.42724e-07,0.00016534,66.1522,34.0817,102.236,786.354
0.0905559,0.154204,2.68226e-05,2.18287e-06,2.18287e-06,0.000201555,57.4394,13.5196,116.69,761.222
0.0135549,0.150722,2.64706e-05,-6.31999e-06,-6.31999e-06,0.000189341,5.72696,31.7298,118.734,795.066
0.100875,0.130356,5.19402e-05,5.72515e-07,5.72515e-07,0.000165045,66.2811,34.4011,102.93,789.729
0.0993601,0.152576,3.17659e-05,2.80297e-06,2.80297e-06,0.000200012,58.7889,13.9482,116.76,764.517
0.0252529,0.108072,2.95651e-05,2.44345e-06,2.44345e-06,0.000139393,13.6627,25.3366,84.9296,781.132
0.0159277,0.149432,3.2822e-05,-7.17176e-06,-7.17176e-06,0.000188371,6.33708,33.3959,119.803,800.832
0.086098,0.133254,3.87549e-05,1.73359e-07,1.73359e-07,0.000167218,64.4502,33.2606,106.199,796.93
0.0260878,0.151114,3.46948e-05,-3.20251e-06,-3.20251e-06,0.000198071,15.486,61.8178,116.324,766.919
0.0161841,0.149861,3.05089e-05,-6.90794e-06,-6.90794e-06,0.000188374,6.98115,34.7364,122.255,808.972
0.090642,0.156357,4.96115e-05,-4.76879e-07,-4.76879e-07,0.000201258,59.4296,33.824,121.39,776.64
0.120765,0.12491,3.13913e-05,4.41687e-06,4.41687e-06,0.000165979,76.1263,15.114,95.3355,759.304
0.0149296,0.149061,3.48745e-05,-7.38249e-06,-7.38249e-06,0.000188258,5.30732,30.8822,117.509,793.359
0.104311,0.154287,6.42427e-05,-5.67745e-07,-5.67745e-07,0.000201102,59.9776,33.4328,118.384,767.26
0.131733,0.122342,3.60732e-05,5.01015e-06,5.01015e-06,0.000163979,74.8196,13.964,91.1825,747.282
0.0849324,0.0624095,2.79303e-05,-4.58523e-07,-4.58523e-07,9.392e-05,43.0238,8.79964,41.3334,663.421
0.0794865,0.129353,2.60749e-05,-4.23774e-07,-4.23774e-07,0.000173347,43.0922,9.53768,96.7473,747.084
0.0781617,0.0803284,4.19826e-05,-4.15498e-06,-4.15498e-06,0.000100036,57.0615,37.4539,66.5738,817.462
0.0683135,0.0954,2.44631e-05,1.27929e-06,1.27929e-06,0.000111169,37.1533,9.22786,82.0154,859.184
0.0856078,0.0610791,2.82309e-05,-4.68803e-07,-4.68803e-07,9.34147e-05,43.1513,8.80208,40.2311,656.283
0.0992093,0.124948,3.9598e-05,-1.7893e-08,-1.7893e-08,0.000169813,49.1243,12.3464,91.9399,735.812
0.0722916,0.13102,2.18584e-05,-4.37469e-07,-4.37469e-07,0.000174411,41.3343,8.84873,98.3431,750.924
0.0171058,0.12994,2.57804e-05,5.16026e-07,5.16026e-07,0.000174225,9.14561,42.0908,96.8674,745.67
0.015434,0.149809,3.01599e-05,-6.80876e-06,-6.80876e-06,0.000188658,6.46445,33.655,118.855,796.978
0.0197802,0.128951,2.76033e-05,3.16749e-07,3.16749e-07,0.000172952,11.2135,46.2558,96.0371,745.18
0.0984687,0.0904585,5.34919e-05,-2.35973e-06,-2.35973e-06,0.000114035,61.9259,32.6534,71.6524,793.041
0.0653885,0.0814744,1.44816e-05,1.47435e-06,1.47435e-06,9.79911e-05,36.7563,5.36876,68.2872,835.428
0.0164662,0.13186,2.25493e-05,5.19129e-07,5.19129e-07,0.000175817,9.61794,42.4424,98.9665,750.289
0.0487982,0.092201,4.63328e-05,2.80069e-06,2.80069e-06,0.000115872,33.0222,61.1505,73.6235,797.696
0.00780726,0.0824292,1.05068e-05,-1.26493e-06,-1.26493e-06,9.81453e-05,4.96977,35.678,69.5742,842.61
0.108247,0.0571749,4.3429e-05,3.60874e-07,3.60874e-07,8.92278e-05,47.206,10.2228,36.6837,641.201
0.100947,0.124734,4.13058e-05,1.41786e-07,1.41786e-07,0.00016948,51.5296,13.8688,91.8147,736.034
0.0138926,0.150394,2.81484e-05,-6.54733e-06,-6.54733e-06,0.000189056,5.66259,31.5967,122.15,807.064
0.0943284,0.132563,4.72316e-05,4.91582e-07,4.91582e-07,0.00016672,64.9374,34.6845,105.41,795.156
0.0233498,0.152238,2.99188e-05,-2.67139e-06,-2.67139e-06,0.000199173,14.48,59.8838,116.82,766.31
0.00900183,0.0901658,1.11434e-05,-3.55593e-06,-3.55593e-06,0.00010903,5.37502,18.065,76.5595,842.359
0.0810062,0.149863,3.0631e-05,6.87933e-06,6.87933e-06,0.000188705,32.6459,6.04908,120.558,802.587
0.0982982,0.155223,5.76863e-05,-4.66787e-07,-4.66787e-07,0.000200925,59.799,33.7571,119.931,772.598
0.129331,0.123151,3.53012e-05,4.89891e-06,4.89891e-06,0.000164832,75.6192,14.5499,93.0972,753.088
0.0144532,0.150569,2.72404e-05,-6.45547e-06,-6.45547e-06,0.000189066,6.2846,33.0799,121.273,804.156
0.0984516,0.155268,5.80914e-05,-4.40014e-07,-4.40014e-07,0.000201073,59.9936,34.2434,119.932,772.316
0.0263457,0.122126,3.84554e-05,-5.31364e-06,-5.31364e-06,0.000164044,14.9439,76.7206,90.1002,742.775
0.0142242,0.150543,2.73528e-05,-6.46846e-06,-6.46846e-06,0.000188947,6.07606,32.5485,124.326,814.473
0.0477853,0.134412,4.11701e-05,-3.3935e-07,-3.3935e-07,0.000168068,35.3725,64.0381,107.531,799.885
0.100406,0.151007,3.2142e-05,2.95106e-06,2.95106e-06,0.000197783,61.9961,15.5192,115.877,765.953
