mu1,mu2,s1,s2,s3,s4,a1,b1,a2,b2
0.0854291,0.0837901,2.82918e-05,5.44351e-07,5.44351e-07,8.89868e-05,63.1313,20.7809,78.9473,941.958
0.0439762,0.117489,5.48948e-05,-3.73612e-06,-3.73612e-06,0.000138553,24.1166,54.5071,99.6848,848.995
0.0986615,0.0339099,3.86403e-05,2.3357e-06,2.3357e-06,4.63307e-05,101.288,68.7822,24.7917,732.624
0.0427491,0.0380377,1.56131e-05,-1.17437e-06,-1.17437e-06,4.56714e-05,69.1743,101.397,32.2873,841.616
0.0260065,0.0846313,2.16707e-05,-3.35788e-07,-3.35788e-07,8.85009e-05,22.9163,66.0843,80.7953,955.502
0.122691,0.078803,3.91734e-05,6.22701e-06,6.22701e-06,8.64444e-05,82.5933,22.8866,71.5132,914.798
0.027196,0.0808553,2.65223e-05,-4.42031e-06,-4.42031e-06,8.65914e-05,21.7408,80.4421,76.9813,946.914
0.0238741,0.0819008,1.99025e-05,-3.46186e-06,-3.46186e-06,8.64038e-05,22.2554,81.0858,79.9741,965.443
0.0860929,0.0356938,2.97186e-05,1.7993e-06,1.7993e-06,4.65865e-05,101.161,69.7144,27.5847,770.393
0.0695102,0.0356302,2.79105e-05,1.15462e-07,1.15462e-07,4.52254e-05,81.1998,72.6185,28.0204,787.133
0.0263361,0.0833931,2.76298e-05,-6.30848e-07,-6.30848e-07,8.8457e-05,18.9115,60.8193,78.5465,942.395
0.0475281,0.115777,6.28385e-05,-4.72488e-06,-4.72488e-06,0.00013678,24.6215,55.6958,98.0837,847.914
0.0279218,0.0936913,2.52893e-05,-8.2036e-08,-8.2036e-08,9.93276e-05,22.0626,58.0461,88.3587,943.171
0.032036,0.0822396,2.92264e-05,-6.79092e-07,-6.79092e-07,8.6643e-05,25.4078,69.1153,77.6983,947.063
0.0471477,0.0367826,1.61731e-05,-1.0597e-07,-1.0597e-07,4.57798e-05,72.6399,82.5436,29.5609,803.572
0.0890823,0.0920641,3.75021e-05,4.6976e-07,4.6976e-07,9.91466e-05,58.1216,22.3882,85.4092,928.167
0.0918806,0.118165,4.66732e-05,3.25357e-06,3.25357e-06,0.000138589,52.915,22.2953,101.292,855.613
0.138547,0.0777929,4.99452e-05,7.87342e-06,7.87342e-06,8.69154e-05,84.1414,23.865,71.8506,915.778
0.0645551,0.0323018,2.44116e-05,1.01888e-07,1.01888e-07,4.51683e-05,80.2916,72.1853,23.098,715.11
0.0806268,0.0841987,2.51267e-05,4.53248e-07,4.53248e-07,8.88323e-05,63.6031,21.0593,79.7328,947.443
0.0519115,0.0380553,2.30113e-05,-1.58183e-06,-1.58183e-06,4.56599e-05,69.3766,102.292,31.6515,833.581
0.0439591,0.0387613,1.6655e-05,-1.2812e-06,-1.2812e-06,4.59751e-05,68.8167,101.773,33.4928,854.437
0.0469158,0.0382694,1.64937e-05,-2.30609e-07,-2.30609e-07,4.92883e-05,71.4208,83.3853,29.6453,775.569
0.0787687,0.119796,3.43799e-05,2.44389e-06,2.44389e-06,0.000139183,51.7452,21.2029,102.74,859.701
0.0527764,0.0364278,2.05283e-05,-1.95775e-07,-1.95775e-07,4.67244e-05,72.0199,82.6049,28.3966,779.597
0.0471638,0.115543,6.89029e-05,-4.88377e-06,-4.88377e-06,0.000138122,22.4013,53.0472,96.905,838.66
0.0268264,0.0813922,2.45217e-05,-4.1467e-06,-4.1467e-06,8.65064e-05,22.7596,82.0803,76.305,943.017
0.0531102,0.114292,8.11581e-05,-5.94213e-06,-5.94213e-06,0.000137603,23.876,54.5925,97.0157,840.998
0.0569482,0.0349998,1.89857e-05,1.20826e-08,1.20826e-08,4.52164e-05,80.6214,72.9569,27.0921,774.057
0.0878272,0.0350868,4.51942e-05,2.327e-07,2.327e-07,4.54642e-05,80.1239,71.7804,26.9932,770.545
0.0788905,0.0942243,3.04707e-05,1.10581e-07,1.10581e-07,0.000100359,59.1281,24.498,88.4464,938.78
0.0236204,0.0822631,2.05163e-05,-3.60545e-06,-3.60545e-06,8.70064e-05,21.2425,79.3859,80.9146,967.888
0.0224984,0.0824883,1.98639e-05,-3.53925e-06,-3.53925e-06,8.73846e-05,20.0293,77.2421,78.2854,949.939
0.0424947,0.116775,5.23191e-05,-3.94101e-06,-3.94101e-06,0.000136831,23.7857,54.9463,99.5293,853.798
0.0687845,0.0354746,2.73385e-05,1.13288e-07,1.13288e-07,4.52216e-05,81.1812,72.6096,27.8213,784.365
0.0850721,0.0930469,3.48078e-05,3.07116e-07,3.07116e-07,9.98324e-05,57.8768,22.7107,86.7186,932.022
0.0604922,0.0357962,2.08414e-05,1.1826e-07,1.1826e-07,4.54131e-05,81.9497,72.6026,28.1762,787.687
0.114212,0.0798723,3.4032e-05,5.50375e-06,5.50375e-06,8.6465e-05,83.3353,23.4301,74.432,932.624
0.0913634,0.0824845,3.20433e-05,7.46107e-07,7.46107e-07,8.75624e-05,67.9599,24.3405,78.0819,944.408
0.0902122,0.0350976,3.24326e-05,1.97613e-06,1.97613e-06,4.63081e-05,101.327,69.3076,27.4636,771.108
0.0837522,0.033849,4.12868e-05,2.01343e-07,2.01343e-07,4.55127e-05,79.8828,71.7806,25.1458,743.312
0.0539072,0.0365829,2.12732e-05,-1.69375e-07,-1.69375e-07,4.61335e-05,72.3185,82.4808,29.0657,793.759
0.0507937,0.0380844,1.90477e-05,-1.94526e-07,-1.94526e-07,4.73366e-05,72.0859,83.1462,30.6292,804.412
0.0645825,0.0337456,2.46955e-05,3.26894e-08,3.26894e-08,4.55209e-05,79.868,72.5497,24.9956,741.014
0.135545,0.0779383,4.80996e-05,7.54118e-06,7.54118e-06,8.75139e-05,79.4999,21.1584,74.6853,930.107
0.0297208,0.0830467,2.81244e-05,-6.11827e-07,-6.11827e-07,8.76686e-05,23.0548,66.3925,78.8974,948.729
0.0898476,0.0832207,3.12673e-05,6.45844e-07,6.45844e-07,8.86973e-05,64.6329,21.9174,78.2513,939.341
0.0516148,0.0372539,2.32865e-05,-1.66806e-06,-1.66806e-06,4.63844e-05,68.1103,101.678,29.5891,799.724
0.0582909,0.0357951,1.95592e-05,5.88292e-08,5.88292e-08,4.50733e-05,81.5113,72.9386,28.4457,794.419
0.0585066,0.0352524,2.49492e-05,-1.63468e-07,-1.63468e-07,4.55514e-05,72.3222,81.7357,27.3003,774.173
0.0842119,0.0375945,2.83076e-05,1.71781e-06,1.71781e-06,4.65596e-05,101.877,70.5096,30.3401,808.147
0.0843664,0.0935424,3.48705e-05,2.38274e-07,2.38274e-07,0.000100259,58.7532,24.1508,87.2792,933.034
0.0579808,0.0347863,1.97489e-05,9.37239e-09,9.37239e-09,4.53096e-05,80.4166,72.9014,26.7112,767.807
0.0884055,0.0921072,3.68573e-05,4.69089e-07,4.69089e-07,9.88858e-05,59.7382,23.8224,85.8024,931.528
0.0259404,0.0836866,2.22659e-05,-4.38866e-07,-4.38866e-07,8.74104e-05,22.2846,65.3778,80.0088,956.773
0.103004,0.0810013,4.08017e-05,1.1489e-06,1.1489e-06,8.72076e-05,68.1171,24.5316,75.5525,930.953
0.049047,0.0385537,2.0934e-05,-1.5543e-06,-1.5543e-06,4.63962e-05,68.394,102.024,32.4903,837.869
0.0720483,0.121573,2.99199e-05,1.82359e-06,1.82359e-06,0.000141648,50.0733,20.7209,103.653,855.768
0.0196844,0.0836396,1.60797e-05,-3.04017e-06,-3.04017e-06,8.80682e-05,19.0302,75.2252,79.2096,951.483
0.0794996,0.119884,3.52312e-05,2.41175e-06,2.41175e-06,0.000139386,52.5059,22.141,104.337,865.701
0.0351608,0.0813796,3.75082e-05,-1.00867e-06,-1.00867e-06,8.71652e-05,24.0437,67.5302,76.3332,935.95
0.0870293,0.0827729,2.90643e-05,6.53144e-07,6.53144e-07,8.74319e-05,67.1796,23.6807,78.3131,946.496
0.0899726,0.083538,3.16532e-05,5.31069e-07,5.31069e-07,8.90032e-05,68.023,25.0115,78.4839,939.094
0.0504559,0.115299,7.06964e-05,-5.21886e-06,-5.21886e-06,0.000137295,24.6341,55.5085,96.8439,841.044
0.0578547,0.113257,9.45077e-05,-6.99074e-06,-6.99074e-06,0.000137852,24.2487,54.8209,93.398,824.667
0.0940337,0.0826988,3.42139e-05,7.45729e-07,7.45729e-07,8.83651e-05,67.1114,23.8908,77.3304,935.567
0.0733132,0.120042,2.94268e-05,2.27053e-06,2.27053e-06,0.000138495,51.8862,20.9848,103.456,864.839
0.0857141,0.0936127,3.64359e-05,2.28583e-07,2.28583e-07,0.000100622,58.2497,24.0692,87.1786,930.809
0.0255195,0.0849124,2.38969e-05,-3.47407e-07,-3.47407e-07,8.96983e-05,20.3044,62.2597,80.3882,946.709
0.0491189,0.0370283,1.75201e-05,-1.06551e-07,-1.06551e-07,4.56637e-05,72.7325,82.5343,29.9729,810.18
0.0792407,0.120063,3.52104e-05,2.33907e-06,2.33907e-06,0.000139638,52.8536,22.6842,103.006,859.351
0.123865,0.0789974,4.01434e-05,6.3799e-06,6.3799e-06,8.71294e-05,80.0884,21.4967,74.1404,927.869
0.0280454,0.080449,2.73991e-05,-4.50658e-06,-4.50658e-06,8.62713e-05,22.3154,81.402,75.8746,941.865
0.0402755,0.0903088,4.59834e-05,-8.71632e-07,-8.71632e-07,9.80725e-05,24.8061,61.1412,82.8899,919.42
0.0507391,0.0374799,2.16233e-05,-1.4118e-06,-1.4118e-06,4.60397e-05,70.0452,101.529,30.4948,814.67
0.0342468,0.0927761,3.27561e-05,-3.36578e-07,-3.36578e-07,9.88707e-05,25.0846,61.0334,87.0393,938.278
0.046484,0.0371361,1.5818e-05,-1.29694e-07,-1.29694e-07,4.63623e-05,72.4085,82.8036,29.7878,801.57
0.0453403,0.0378376,1.77068e-05,-1.3133e-06,-1.3133e-06,4.58625e-05,68.7966,101.512,31.6678,831.843
0.0652285,0.034432,2.431e-05,1.72166e-07,1.72166e-07,4.56218e-05,81.5976,72.1422,25.9266,753.864
0.0270721,0.0831721,2.5604e-05,-5.61871e-07,-5.61871e-07,8.75214e-05,21.2424,64.0038,78.9126,949.613
0.079129,0.0942598,3.0742e-05,9.86336e-08,9.86336e-08,0.000100607,57.8427,23.3392,88.3193,936.946
0.071929,0.0324681,3.02696e-05,1.57012e-07,1.57012e-07,4.53212e-05,80.2665,71.9524,23.2904,716.873
0.0447013,0.115853,6.20438e-05,-4.51182e-06,-4.51182e-06,0.000137463,22.3793,53.2422,98.4734,847.395
0.0526957,0.0386851,2.4729e-05,-1.87246e-06,-1.87246e-06,4.80214e-05,67.2436,101.87,30.8183,802.286
0.024959,0.0817135,2.26822e-05,-3.8985e-06,-3.8985e-06,8.68121e-05,21.4377,79.8146,78.274,953.238
0.0683642,0.0333216,2.73723e-05,1.04997e-07,1.04997e-07,4.52668e-05,80.3432,72.2932,24.5507,736.451
0.0408558,0.0908018,4.45766e-05,-8.42263e-07,-8.42263e-07,9.81449e-05,26.095,62.2922,83.7804,924.001
0.0269152,0.083763,2.36096e-05,-4.61446e-07,-4.61446e-07,8.77425e-05,22.5891,65.8281,80.0017,954.92
0.0613965,0.0355048,2.17774e-05,6.71922e-08,6.71922e-08,4.51117e-05,81.2824,72.8467,27.9671,787.373
0.0590968,0.0376707,2.61868e-05,-3.40361e-07,-3.40361e-07,4.8724e-05,71.2924,83.0284,28.9949,771.452
0.0843364,0.036286,2.81462e-05,1.79682e-06,1.79682e-06,4.58842e-05,101.788,69.3273,28.736,792.365
0.118039,0.0811374,3.81611e-05,5.9203e-06,5.9203e-06,8.8901e-05,80.0614,22.7675,74.3792,919.449
0.0182987,0.0833091,1.43731e-05,-2.74055e-06,-2.74055e-06,8.77179e-05,18.4452,73.934,78.2839,947.523
0.0510075,0.0340015,1.87714e-05,-6.69033e-08,-6.69033e-08,4.50479e-05,72.6252,81.0435,25.6583,754.706
0.0406342,0.0396773,1.47946e-05,-1.31058e-06,-1.31058e-06,4.90525e-05,66.7414,100.778,32.1478,810.512
0.0221058,0.082108,1.74708e-05,-3.0417e-06,-3.0417e-06,8.65359e-05,21.7509,79.562,78.0638,952.708
0.0517149,0.0357141,1.92618e-05,-6.84394e-08,-6.84394e-08,4.51015e-05,72.8776,81.615,28.2397,791.291
0.0547516,0.0352824,2.15758e-05,-6.94955e-08,-6.94955e-08,4.51113e-05,72.8043,81.2466,27.6021,782.221
0.0444373,0.116273,5.97317e-05,-4.33287e-06,-4.33287e-06,0.000137578,22.8905,53.7804,96.4145,838.096
0.0763085,0.12028,3.24855e-05,2.27217e-06,2.27217e-06,0.000139803,50.7727,20.4602,101.361,851.97
0.0307662,0.0823657,2.7876e-05,-6.28018e-07,-6.28018e-07,8.6643e-05,24.6636,68.1153,78.5968,952.514
0.0769732,0.0334288,3.47595e-05,1.62865e-07,1.62865e-07,4.54095e-05,80.1375,71.9937,24.6991,737.515
0.0436146,0.0389756,1.63223e-05,-1.2539e-06,-1.2539e-06,4.58279e-05,69.0587,101.891,32.7186,845.842
0.0329008,0.0822911,3.2467e-05,-7.78554e-07,-7.78554e-07,8.73906e-05,24.2931,67.9149,77.6002,942.422
0.0706862,0.121938,2.90954e-05,1.69321e-06,1.69321e-06,0.000142077,50.2104,21.1596,104.538,858.078
0.0292136,0.0802901,3.0034e-05,-4.91722e-06,-4.91722e-06,8.65438e-05,22.1156,81.1448,76.195,942.703
0.0347511,0.0926295,3.51163e-05,-3.83689e-07,-3.83689e-07,9.9165e-05,24.2031,59.8817,86.1878,932.294
0.0840331,0.0926057,3.32581e-05,3.35595e-07,3.35595e-07,9.90796e-05,58.8339,22.9344,86.4844,934.295
0.0936252,0.0348706,3.48101e-05,2.11819e-06,2.11819e-06,4.62391e-05,101.468,69.1557,25.9078,749.578
0.0344407,0.0923147,3.54911e-05,-4.17063e-07,-4.17063e-07,9.89557e-05,23.6394,59.5439,86.0495,932.533
0.0458413,0.116391,6.24176e-05,-4.38589e-06,-4.38589e-06,0.000138182,23.2231,53.8623,97.3868,840.446
0.114309,0.0798996,3.41504e-05,5.51942e-06,5.51942e-06,8.66801e-05,82.1632,22.742,78.7006,957.801
0.0835517,0.0361994,2.75584e-05,1.7969e-06,1.7969e-06,4.58577e-05,101.752,68.983,29.3,800.356
0.0614212,0.0345618,2.22136e-05,2.00617e-08,2.00617e-08,4.53967e-05,80.2485,72.7825,26.3159,761.372
0.10789,0.0805978,3.05667e-05,5.01826e-06,5.01826e-06,8.71024e-05,79.638,21.3224,73.3913,922.298
0.0698898,0.094779,2.3345e-05,-1.05703e-08,-1.05703e-08,9.99412e-05,59.4493,23.9921,89.8802,948.331
0.050845,0.0368999,2.28741e-05,-1.68256e-06,-1.68256e-06,4.6992e-05,67.4361,101.245,28.6985,782.51
0.0445241,0.0389189,1.70393e-05,-1.29866e-06,-1.29866e-06,4.58861e-05,68.9829,101.934,33.1642,851.065
0.0589202,0.0364111,1.97091e-05,1.07804e-07,1.07804e-07,4.54257e-05,82.1713,72.728,29.1402,800.937
0.112343,0.0806243,3.34197e-05,5.41343e-06,5.41343e-06,8.77117e-05,78.8659,21.0813,75.3527,931.542
0.0248036,0.0816199,2.21153e-05,-3.79746e-06,-3.79746e-06,8.65991e-05,21.6868,80.2368,76.9797,946.395
0.0550186,0.0369791,2.19938e-05,-1.36098e-07,-1.36098e-07,4.56206e-05,72.6591,82.373,29.9322,810.015
0.0692376,0.034656,2.78344e-05,1.16273e-07,1.16273e-07,4.52439e-05,80.8671,72.4644,26.509,765.453
0.0173964,0.08469,1.22336e-05,-2.47595e-06,-2.47595e-06,8.83488e-05,19.4752,75.7677,83.428,974.52
0.0935871,0.0825959,3.3774e-05,7.55838e-07,7.55838e-07,8.80612e-05,67.9306,24.4648,77.2427,936.651
0.0610508,0.0344656,2.19341e-05,2.22682e-08,2.22682e-08,4.53622e-05,80.2744,72.7724,26.1822,759.724
0.0413111,0.116835,5.21001e-05,-3.86967e-06,-3.86967e-06,0.000137181,22.7292,53.7885,99.5337,852.695
0.069396,0.0340234,2.79921e-05,1.28858e-07,1.28858e-07,4.52619e-05,80.7541,72.3205,25.5681,751.598
0.0365152,0.0913145,3.77083e-05,-5.30866e-07,-5.30866e-07,9.81243e-05,24.8677,61.3096,84.7816,929.563
0.0655418,0.0337906,2.53174e-05,5.27812e-08,5.27812e-08,4.53826e-05,80.101,72.524,25.19,745.024
0.0275592,0.083292,2.44815e-05,-5.08707e-07,-5.08707e-07,8.73019e-05,22.804,66.0402,79.629,955.103
0.0596855,0.0345474,2.57438e-05,-1.0514e-07,-1.0514e-07,4.52069e-05,72.5141,80.9379,26.3932,764.091
0.0906546,0.0349078,3.23622e-05,2.0927e-06,2.0927e-06,4.60948e-05,101.506,68.256,27.0579,767.29
0.0749051,0.0939242,2.65817e-05,1.10738e-07,1.10738e-07,9.93912e-05,60.1206,24.3422,88.7664,945.043
0.0469127,0.0391567,1.9156e-05,-1.46974e-06,-1.46974e-06,4.6546e-05,68.3861,102.039,32.0591,830.924
0.024181,0.0817543,2.22587e-05,-3.84636e-06,-3.84636e-06,8.69853e-05,20.5934,78.3461,77.9112,950.041
0.021281,0.0829969,1.84203e-05,-3.3586e-06,-3.3586e-06,8.77708e-05,19.3855,75.9872,76.1328,934.612
0.0291865,0.0837595,2.54734e-05,-4.69498e-07,-4.69498e-07,8.79801e-05,24.3531,67.9393,79.8693,952.838
0.0413333,0.0907929,4.74099e-05,-8.93046e-07,-8.93046e-07,9.86202e-05,25.2055,60.9903,83.6018,920.793
0.0430882,0.116356,5.50345e-05,-4.12922e-06,-4.12922e-06,0.000136777,23.317,54.4251,99.5913,854.273
0.104728,0.034194,4.30937e-05,2.62941e-06,2.62941e-06,4.61254e-05,101.853,68.6201,25.5748,745.92
0.021607,0.082346,1.83452e-05,-3.27988e-06,-3.27988e-06,8.70809e-05,20.0006,77.0931,77.5072,946.622
0.0260311,0.0810401,2.58845e-05,-4.34895e-06,-4.34895e-06,8.69479e-05,20.5333,78.321,74.9424,932.324
0.0228134,0.082169,1.99399e-05,-3.51927e-06,-3.51927e-06,8.70214e-05,20.4705,78.0597,80.3415,964.301
0.0577374,0.035545,2.43392e-05,-1.71542e-07,-1.71542e-07,4.57035e-05,72.2938,81.9332,27.6595,777.952
0.0945436,0.0819363,3.42304e-05,8.5781e-07,8.5781e-07,8.70576e-05,70.2124,26.1896,76.7556,939.086
0.0472436,0.0379483,1.89697e-05,-1.33735e-06,-1.33735e-06,4.56356e-05,69.506,101.771,32.4503,844.124
0.0847752,0.0936913,3.55651e-05,2.18145e-07,2.18145e-07,0.000100504,58.8771,24.6188,87.3406,932.22
0.0291049,0.0831799,2.59976e-05,-5.45737e-07,-5.45737e-07,8.73514e-05,23.8122,67.3578,79.1882,952.19
0.0272223,0.0834802,2.28365e-05,-4.48232e-07,-4.48232e-07,8.7137e-05,23.721,67.1757,80.1138,958.902
0.112494,0.0800947,3.31413e-05,5.37673e-06,5.37673e-06,8.68923e-05,80.8206,21.9676,76.5562,943.388
0.0237059,0.081733,2.02711e-05,-3.49884e-06,-3.49884e-06,8.65054e-05,21.6085,79.9009,73.1945,923.079
0.130479,0.0794893,4.5719e-05,7.09415e-06,7.09415e-06,8.83791e-05,80.6431,22.5681,72.2721,909.981
0.121984,0.0804847,4.02731e-05,6.27587e-06,6.27587e-06,8.84847e-05,80.6364,22.7902,71.2915,902.606
0.0338012,0.092104,3.38597e-05,-3.80444e-07,-3.80444e-07,9.85414e-05,23.8722,60.1538,86.044,934.459
0.0189257,0.0837061,1.61826e-05,-3.09534e-06,-3.09534e-06,8.84713e-05,17.6185,72.6483,79.2334,949.535
0.0514516,0.0365224,1.8862e-05,1.16356e-09,1.16356e-09,4.52032e-05,73.2477,81.0483,29.509,807.965
0.0669245,0.0345241,2.57678e-05,1.46768e-07,1.46768e-07,4.53475e-05,81.3019,72.3264,26.3205,761.858
0.097103,0.0351331,3.67607e-05,2.41461e-06,2.41461e-06,4.6396e-05,101.87,67.7728,27.0578,764.979
0.061191,0.0350732,2.20399e-05,9.74269e-09,9.74269e-09,4.54482e-05,80.3053,72.8841,27.0669,771.722
0.0867746,0.0368236,3.01061e-05,1.8069e-06,1.8069e-06,4.66614e-05,101.628,70.2433,29.6214,797.681
0.0802497,0.0368902,2.53875e-05,1.69075e-06,1.69075e-06,4.57768e-05,101.915,69.116,30.8376,821.774
0.0221212,0.082648,2.03592e-05,-3.64003e-06,-3.64003e-06,8.78689e-05,18.9934,75.3133,77.3273,941.592
0.05051,0.0376056,2.19734e-05,-1.54511e-06,-1.54511e-06,4.58527e-05,68.8762,101.901,30.8126,820.724
0.028928,0.0837055,2.57569e-05,-4.87265e-07,-4.87265e-07,8.80173e-05,23.7455,67.1991,79.3393,949.474
0.0298069,0.0797388,3.14291e-05,-5.06936e-06,-5.06936e-06,8.63541e-05,22.0106,80.9359,74.3923,932.585
0.0400574,0.0906813,4.63707e-05,-8.57559e-07,-8.57559e-07,9.85128e-05,24.364,60.3501,83.0632,918.318
0.102837,0.0345433,4.14043e-05,2.57634e-06,2.57634e-06,4.60583e-05,101.98,68.4434,24.9887,737.862
0.0497399,0.0371843,2.08719e-05,-1.3837e-06,-1.3837e-06,4.5946e-05,69.7969,101.386,30.3411,813.44
0.0279814,0.0831084,2.67712e-05,-5.91326e-07,-5.91326e-07,8.76228e-05,21.6515,64.5765,78.8125,948.465
0.0894657,0.0834939,3.11741e-05,5.86097e-07,5.86097e-07,8.90718e-05,64.7442,22.1683,78.4609,938.606
0.083012,0.0844274,2.69706e-05,4.04235e-07,4.04235e-07,8.96044e-05,63.6938,21.483,79.5484,942.249
0.0285517,0.0800293,2.72005e-05,-4.34994e-06,-4.34994e-06,8.58852e-05,23.1653,82.2653,75.8567,943.635
0.0974788,0.0819387,3.65995e-05,9.24764e-07,9.24764e-07,8.78531e-05,66.1828,22.9855,76.2645,931.838
0.0734709,0.120632,3.01198e-05,2.13538e-06,2.13538e-06,0.000139941,50.4914,20.197,104.707,865.468
0.0760185,0.120183,3.20803e-05,2.2764e-06,2.2764e-06,0.000139343,51.8922,21.4022,103.71,863.215
0.112932,0.0802762,3.3531e-05,5.43507e-06,5.43507e-06,8.7213e-05,80.1587,21.6714,74.606,929.611
0.053178,0.113744,8.32059e-05,-6.083e-06,-6.083e-06,0.000137312,23.4101,54.0286,95.5208,835.408
0.0445457,0.116267,5.79811e-05,-4.30343e-06,-4.30343e-06,0.000137053,23.6001,54.6491,98.9481,850.681
0.0433878,0.0385897,1.60219e-05,-1.19929e-06,-1.19929e-06,4.5601e-05,69.4314,101.742,33.2604,854.878
0.0265317,0.0839521,2.16403e-05,-3.95079e-07,-3.95079e-07,8.74798e-05,23.7785,67.334,80.3584,958.472
0.0824827,0.0361437,2.70204e-05,1.72413e-06,1.72413e-06,4.59494e-05,101.569,69.3515,27.9404,780.723
0.130827,0.079759,4.64604e-05,7.14129e-06,7.14129e-06,8.86722e-05,81.2494,23.2728,71.9833,906.624
0.0810632,0.120496,3.80175e-05,2.19603e-06,2.19603e-06,0.000141301,51.2794,22.0522,102.624,852.603
0.0876064,0.0839409,3.00886e-05,4.9835e-07,4.9835e-07,8.95765e-05,63.7872,21.604,78.6025,936.787
0.0834703,0.0840991,2.70736e-05,4.49933e-07,4.49933e-07,8.90229e-05,65.2224,22.4812,79.4953,945.014
0.0890925,0.092563,3.81484e-05,4.88328e-07,4.88328e-07,9.91406e-05,62.0964,26.8412,86.3891,933.507
0.0950126,0.0823252,3.47985e-05,8.33174e-07,8.33174e-07,8.80532e-05,65.9259,22.8026,76.9632,935.014
0.0703535,0.120826,2.74471e-05,2.02752e-06,2.02752e-06,0.000139584,50.9814,20.4875,105.394,869.406
0.0691289,0.0338186,2.78074e-05,1.26987e-07,1.26987e-07,4.52588e-05,80.6872,72.2975,25.3098,747.817
0.0905324,0.0370243,3.26752e-05,1.9352e-06,1.9352e-06,4.6704e-05,101.894,70.391,28.6433,784.094
0.0181572,0.0836563,1.3973e-05,-2.71954e-06,-2.71954e-06,8.78228e-05,18.6688,74.5492,80.509,960.354
0.037618,0.081106,3.73293e-05,-1.02839e-06,-1.02839e-06,8.64565e-05,27.1654,71.2178,76.184,938.867
0.0274408,0.0834128,2.45378e-05,-5.06382e-07,-5.06382e-07,8.74803e-05,22.5895,65.8047,79.3109,952.22
0.0849698,0.0835098,2.78032e-05,5.32682e-07,5.32682e-07,8.81397e-05,67.7309,24.2526,78.7951,945.56
0.0282184,0.0798624,3.02476e-05,-4.88408e-06,-4.88408e-06,8.66759e-05,20.6324,78.4004,72.8905,921.236
0.0472409,0.037546,1.9394e-05,-1.43187e-06,-1.43187e-06,4.61614e-05,68.3528,101.467,30.7896,817.637
0.0831831,0.11984,3.92483e-05,2.47161e-06,2.47161e-06,0.000140314,51.689,21.8558,103.58,859.662
0.03882,0.0906242,4.36438e-05,-7.63626e-07,-7.63626e-07,9.81825e-05,24.3527,60.6692,83.7215,923.487
0.0490893,0.0361901,1.79197e-05,-2.10274e-07,-2.10274e-07,4.76665e-05,71.6226,82.7559,27.4099,758.33
0.0379524,0.090721,4.36003e-05,-7.42356e-07,-7.42356e-07,9.84052e-05,23.4323,59.6121,83.3527,920.405
0.0531811,0.115599,8.0388e-05,-5.18061e-06,-5.18061e-06,0.000139792,23.9944,53.6053,96.5968,832.26
0.0439459,0.116114,5.69188e-05,-4.27059e-06,-4.27059e-06,0.000136696,23.4307,54.5216,97.4381,845.272
0.0900525,0.0356283,3.21902e-05,1.97582e-06,1.97582e-06,4.61487e-05,101.644,69.4259,27.8629,778.045
0.0255369,0.0815786,2.28782e-05,-3.91124e-06,-3.91124e-06,8.65558e-05,22.1696,81.0819,79.4408,961.74
0.0901308,0.082885,3.13286e-05,7.22139e-07,7.22139e-07,8.83544e-05,63.1282,20.6362,78.0112,939.735
0.0689289,0.0358411,2.75039e-05,9.54431e-08,9.54431e-08,4.52065e-05,81.1279,72.7241,28.401,792.626
0.0602516,0.0355772,2.11377e-05,3.07794e-08,3.07794e-08,4.5174e-05,80.916,72.9772,28.0056,787.369
0.0623912,0.0330134,2.30552e-05,3.58011e-08,3.58011e-08,4.54098e-05,79.8214,72.4705,24.0292,727.437
0.0968909,0.0824691,3.64273e-05,8.22157e-07,8.22157e-07,8.85689e-05,66.1098,23.1551,77.0384,932.736
0.065075,0.0959829,2.06798e-05,-1.2861e-07,-1.2861e-07,0.000101397,55.0333,20.5931,90.8338,946.484
0.0409132,0.0905026,4.6342e-05,-8.96352e-07,-8.96352e-07,9.81872e-05,25.3009,61.5032,83.6916,923.319
0.0325884,0.0816871,3.32439e-05,-8.43196e-07,-8.43196e-07,8.68842e-05,23.3818,66.5686,76.9756,941.368
0.0550097,0.0350668,2.22341e-05,-1.89404e-07,-1.89404e-07,4.61283e-05,72.0197,82.066,26.606,759.476
0.0896823,0.0926968,3.90733e-05,4.37992e-07,4.37992e-07,9.96746e-05,60.2599,25.3569,86.2897,930.46
0.12286,0.0791398,3.93735e-05,6.27984e-06,6.27984e-06,8.66866e-05,83.0137,23.2199,74.4023,931.839
0.0272694,0.0835332,2.33588e-05,-4.63206e-07,-4.63206e-07,8.73334e-05,23.3297,66.7376,80.1898,958.279
0.0418856,0.0904445,4.65874e-05,-9.37858e-07,-9.37858e-07,9.80097e-05,26.2296,62.4936,83.4435,922.792
0.0473996,0.116183,6.66027e-05,-4.58273e-06,-4.58273e-06,0.00013858,23.2385,53.6719,97.5188,839.824
0.0498212,0.0348805,1.43554e-05,2.781e-08,2.781e-08,4.49308e-05,81.2626,72.9436,27.0814,776.361
0.0688696,0.0349381,2.7709e-05,7.97456e-08,7.97456e-08,4.52932e-05,80.5978,72.6097,26.938,771.2
0.0190073,0.0838028,1.47733e-05,-2.84413e-06,-2.84413e-06,8.79339e-05,19.2859,75.6883,80.0888,957.335
