n1,n2,bl1,n1,n2,bl2,n1,n2,bl3,n1,n2,bl4,n1,n2,bl5,loglik,logprior,logdens,logweight
2,6,0.077815325,5,6,0.046580263,3,5,0.053132156,4,5,0.040945557,1,6,0.1085848,-3386.2821,6.5411621,16.190342,-3395.9313
2,6,0.079051838,5,6,0.020563136,3,5,0.099228791,4,5,0.074073987,1,6,0.1240803,-3358.1007,7.9399611,13.341918,-3363.5027
2,6,0.065816597,5,6,0.035860465,3,5,0.076237911,4,5,0.11326367,1,6,0.12298559,-3355.42,8.2832846,17.171591,-3364.3083
2,6,0.068823391,5,6,0.072598107,3,5,0.060006086,4,5,0.030098316,1,6,0.12701532,-3407.4855,7.1708244,17.457293,-3417.7719
2,6,0.04312285,5,6,0.072147387,3,5,0.075223886,4,5,0.090724574,1,6,0.044314316,-3415.1803,6.5106603,18.073376,-3426.743
2,6,0.06738258,5,6,0.028311264,3,5,0.084813832,4,5,0.092448457,1,6,0.11541754,-3353.9365,7.7674734,17.560475,-3363.7295
2,6,0.073108152,5,6,0.037077495,3,5,0.070684179,4,5,0.099757385,1,6,0.10981533,-3354.1063,7.8088508,16.841,-3363.1385
2,6,0.078367432,5,6,0.020311175,3,5,0.072646278,4,5,0.08353886,1,6,0.13345551,-3356.6216,7.766385,17.127904,-3365.9832
2,6,0.1018719,5,6,0.069990537,3,5,0.034342116,4,5,0.060932851,1,6,0.097046653,-3397.7903,7.2836811,16.75147,-3407.2581
2,6,0.076003575,5,6,0.027601543,3,5,0.091236175,4,5,0.08534892,1,6,0.13673277,-3354.5394,8.3384598,15.11095,-3361.3119
2,6,0.11175259,5,6,0.041383334,3,5,0.091502815,4,5,0.11244613,1,6,0.087836522,-3364.4069,8.8984279,14.363986,-3369.8725
2,6,0.082400628,5,6,0.032636121,3,5,0.0905041,4,5,0.089852718,1,6,0.12152227,-3352.8914,8.3383167,18.351086,-3362.9042
2,6,0.077209585,5,6,0.043490648,3,5,0.071085063,4,5,0.09741665,1,6,0.11137121,-3354.3964,8.0114632,16.124249,-3362.5092
2,6,0.08910269,5,6,0.042269931,3,5,0.085089135,4,5,0.10307905,1,6,0.13300752,-3355.2673,9.0509665,15.058417,-3361.2747
2,6,0.030340165,5,6,0.055588453,3,5,0.080465369,4,5,0.096733262,1,6,0.094440306,-3382.6159,7.1513511,17.349387,-3392.8139
2,6,0.05910278,5,6,0.06801393,3,5,0.052567505,4,5,0.020178888,1,6,0.12395589,-3438.2187,6.4763798,13.128326,-3444.8707
2,6,0.080442833,5,6,0.020344731,3,5,0.074145321,4,5,0.11881624,1,6,0.11365661,-3357.7586,8.1481147,12.082963,-3361.6934
2,6,0.10091538,5,6,0.036754168,3,5,0.096687379,4,5,0.085748825,1,6,0.12021015,-3356.1455,8.8063182,17.251039,-3364.5902
2,6,0.12371829,5,6,0.059934718,3,5,0.11840487,4,5,0.099112245,1,6,0.10646724,-3373.5965,10.152747,12.491817,-3375.9355
2,6,0.10108949,5,6,0.053381899,3,5,0.10647927,4,5,0.091044641,1,6,0.11772798,-3361.5145,9.3944658,15.254091,-3367.3742
2,6,0.11363635,5,6,0.032665751,3,5,0.07829399,4,5,0.099251625,1,6,0.073845875,-3367.9332,7.9538719,14.357064,-3374.3363
2,6,0.069064697,5,6,0.038280746,3,5,0.081855959,4,5,0.072999407,1,6,0.12899572,-3356.0433,7.8239307,17.229707,-3365.4491
2,6,0.082411856,5,6,0.040608997,3,5,0.076356949,4,5,0.12175639,1,6,0.12017204,-3356.6121,8.8261246,16.112573,-3363.8986
2,6,0.1010192,5,6,0.058080257,3,5,0.034123429,4,5,0.053749639,1,6,0.11351927,-3397.466,7.2098359,17.573802,-3407.83
2,6,0.086856266,5,6,0.069815051,3,5,0.036959673,4,5,0.057782411,1,6,0.11639009,-3392.2927,7.3560698,16.895514,-3401.8322
2,6,0.06896482,5,6,0.03287959,3,5,0.083938707,4,5,0.080358177,1,6,0.14235836,-3355.7516,8.169993,16.799693,-3364.3813
2,6,0.10052286,5,6,0.032009791,3,5,0.094783521,4,5,0.095551827,1,6,0.10421591,-3356.1958,8.5416781,17.198815,-3364.8529
2,6,0.079770625,5,6,0.037138318,3,5,0.08055195,4,5,0.080501312,1,6,0.092869541,-3356.4016,7.4166349,15.114321,-3364.0993
2,6,0.093191096,5,6,0.030335382,3,5,0.086159677,4,5,0.092184129,1,6,0.10878567,-3353.9034,8.2131191,18.505449,-3364.1957
2,6,0.1190693,5,6,0.049800865,3,5,0.089617868,4,5,0.088914795,1,6,0.085958725,-3366.4525,8.6672311,16.66081,-3374.4461
2,6,0.05975186,5,6,0.061847877,3,5,0.054001767,4,5,0.041001869,1,6,0.14148645,-3392.9784,7.1617964,17.155992,-3402.9725
2,6,0.1003637,5,6,0.033716735,3,5,0.092358925,4,5,0.083267512,1,6,0.10476644,-3356.1768,8.2894663,17.268296,-3365.1556
2,6,0.075000318,5,6,0.027173984,3,5,0.098413557,4,5,0.076370693,1,6,0.14693666,-3358.1662,8.4779043,16.38313,-3366.0714
2,6,0.038814838,5,6,0.055818578,3,5,0.10356366,4,5,0.10195314,1,6,0.10231931,-3374.2929,8.0493905,15.807934,-3382.0515
2,6,0.08568839,5,6,0.040672234,3,5,0.082930393,4,5,0.088225479,1,6,0.10206635,-3354.4364,7.991657,17.622918,-3364.0677
2,6,0.095592799,5,6,0.051693149,3,5,0.031603456,4,5,0.063705847,1,6,0.12719959,-3391.3192,7.3958969,17.594535,-3401.5179
2,6,0.078900623,5,6,0.038109931,3,5,0.12257592,4,5,0.078497526,1,6,0.11152085,-3360.602,8.592097,13.333112,-3365.343
2,6,0.085929285,5,6,0.026707648,3,5,0.091790664,4,5,0.098079782,1,6,0.11297218,-3353.7523,8.3095913,16.420886,-3361.8636
2,6,0.02790642,5,6,0.080471504,3,5,0.11427906,4,5,0.09332812,1,6,0.094286211,-3399.6011,8.2054263,13.837456,-3405.2331
2,6,0.06582731,5,6,0.04388315,3,5,0.092583549,4,5,0.08310512,1,6,0.11144217,-3355.79,7.936826,15.268786,-3363.1219
2,6,0.056823207,5,6,0.033314093,3,5,0.065509409,4,5,0.10401032,1,6,0.1278708,-3358.2344,7.7505566,15.039394,-3365.5232
2,6,0.074724694,5,6,0.040352352,3,5,0.083856907,4,5,0.094796136,1,6,0.11391172,-3353.1716,8.1528363,17.160359,-3362.1791
2,6,0.11262345,5,6,0.033974166,3,5,0.094369725,4,5,0.096716087,1,6,0.099410084,-3359.6613,8.7418703,16.790296,-3367.7097
2,6,0.079626025,5,6,0.04012286,3,5,0.077392948,4,5,0.077803285,1,6,0.10357166,-3355.2711,7.5703356,16.192791,-3363.8935
2,6,0.04637463,5,6,0.058691406,3,5,0.074195306,4,5,0.094724509,1,6,0.034919019,-3425.5634,6.1780974,18.733361,-3438.1187
2,6,0.074422843,5,6,0.072203223,3,5,0.037837214,4,5,0.080611301,1,6,0.09775507,-3382.732,7.256593,14.723988,-3390.1994
2,6,0.075643408,5,6,0.026073265,3,5,0.077680103,4,5,0.086069232,1,6,0.11858478,-3353.7288,7.6810159,18.367688,-3364.4155
2,6,0.079760406,5,6,0.028087249,3,5,0.10458894,4,5,0.079648369,1,6,0.10951357,-3356.2891,8.0319707,17.546968,-3365.8041
2,6,0.076329457,5,6,0.027503328,3,5,0.10281916,4,5,0.091897082,1,6,0.11167405,-3355.1111,8.2044615,17.683035,-3364.5897
2,6,0.082694568,5,6,0.024801479,3,5,0.10398939,4,5,0.090663391,1,6,0.13858414,-3356.4519,8.8146594,14.08796,-3361.7252
2,6,0.064248847,5,6,0.031993892,3,5,0.068542097,4,5,0.086128963,1,6,0.12879704,-3355.843,7.5942168,16.916701,-3365.1655
2,6,0.086156519,5,6,0.038834847,3,5,0.075285254,4,5,0.081687951,1,6,0.10801727,-3354.5109,7.7996368,17.283358,-3363.9946
2,6,0.078387692,5,6,0.038974595,3,5,0.10747268,4,5,0.089749926,1,6,0.10978683,-3356.1413,8.4874345,16.411283,-3364.0651
2,6,0.085735049,5,6,0.016811961,3,5,0.097940879,4,5,0.087211996,1,6,0.076445889,-3367.6789,7.2829155,15.234135,-3375.6301
2,6,0.027574921,5,6,0.052439414,3,5,0.09054777,4,5,0.086291281,1,6,0.087946372,-3389.5661,6.8959952,17.602245,-3400.2724
2,6,0.10851293,5,6,0.039977282,3,5,0.062663409,4,5,0.095911464,1,6,0.1096219,-3360.0438,8.3337396,12.136213,-3363.8463
2,6,0.1139546,5,6,0.032947042,3,5,0.069509557,4,5,0.099455239,1,6,0.099003934,-3360.7206,8.2974075,13.133142,-3365.5564
2,6,0.079655691,5,6,0.046335279,3,5,0.072373507,4,5,0.08407435,1,6,0.13452,-3355.8636,8.3391766,15.547972,-3363.0724
2,6,0.094374054,5,6,0.039514427,3,5,0.066164897,4,5,0.11470263,1,6,0.10955779,-3357.9624,8.4862759,15.22668,-3364.7028
2,6,0.073904798,5,6,0.020322494,3,5,0.069123008,4,5,0.10019186,1,6,0.086848194,-3362.2847,7.007807,17.683791,-3372.9607
2,6,0.076793604,5,6,0.020942896,3,5,0.063373901,4,5,0.086220675,1,6,0.1244779,-3357.8507,7.4361795,14.298093,-3364.7127
2,6,0.076347118,5,6,0.030435042,3,5,0.08351991,4,5,0.067466597,1,6,0.13242922,-3357.4241,7.8039577,17.18926,-3366.8094
2,6,0.045353621,5,6,0.059307745,3,5,0.069835311,4,5,0.11975139,1,6,0.037223898,-3425.2411,6.6294394,17.804143,-3436.4158
2,6,0.084429167,5,6,0.039794326,3,5,0.084673814,4,5,0.097365973,1,6,0.13392904,-3354.039,8.8038464,15.665531,-3360.9006
2,6,0.093793944,5,6,0.018650576,3,5,0.087616889,4,5,0.0859589,1,6,0.084426289,-3362.7281,7.408932,16.822477,-3372.1417
2,6,0.080233808,5,6,0.029695256,3,5,0.094419457,4,5,0.088093135,1,6,0.12813408,-3353.6462,8.4115148,18.140846,-3363.3755
2,6,0.044054311,5,6,0.05152081,3,5,0.087001647,4,5,0.092233552,1,6,0.089414849,-3369.6504,7.2845034,17.350695,-3379.7166
2,6,0.07914292,5,6,0.032494121,3,5,0.064293068,4,5,0.10574445,1,6,0.12229527,-3355.1334,8.0793966,15.021061,-3362.0751
2,6,0.072911276,5,6,0.032237948,3,5,0.070949936,4,5,0.097921706,1,6,0.12165909,-3353.5644,7.9135991,18.046455,-3363.6973
2,6,0.082065126,5,6,0.042417093,3,5,0.063072552,4,5,0.095420349,1,6,0.10831093,-3356.11,7.8257211,16.043436,-3364.3277
2,6,0.081261679,5,6,0.045847731,3,5,0.091965244,4,5,0.088322698,1,6,0.093128697,-3357.2134,8.010521,16.12004,-3365.3229
2,6,0.091676905,5,6,0.035281789,3,5,0.099390642,4,5,0.070566834,1,6,0.13133214,-3357.9505,8.5649663,15.509171,-3364.8947
2,6,0.083252587,5,6,0.029739945,3,5,0.091114129,4,5,0.095463394,1,6,0.10985445,-3353.3854,8.1884901,16.729461,-3361.9264
2,6,0.089154685,5,6,0.016188829,3,5,0.087182506,4,5,0.12435047,1,6,0.06881264,-3375.5029,7.7137826,14.760716,-3382.5498
2,6,0.07518135,5,6,0.033866224,3,5,0.077687349,4,5,0.083703747,1,6,0.12291233,-3353.2426,7.86702,17.13964,-3362.5153
2,6,0.077830337,5,6,0.027870558,3,5,0.090765302,4,5,0.11130899,1,6,0.17184831,-3361.648,9.59247,10.964926,-3363.0205
2,6,0.086336303,5,6,0.042891255,3,5,0.095855716,4,5,0.081548365,1,6,0.11734519,-3355.1997,8.4795367,16.834698,-3363.5549
2,6,0.10000028,5,6,0.049633629,3,5,0.031516892,4,5,0.066493993,1,6,0.13796263,-3391.2468,7.7121486,15.394164,-3398.9288
2,6,0.082765895,5,6,0.038136857,3,5,0.08563012,4,5,0.094503362,1,6,0.11346623,-3352.9884,8.2900492,17.753198,-3362.4516
2,6,0.11518576,5,6,0.037205557,3,5,0.09447123,4,5,0.081761377,1,6,0.12315426,-3359.7683,9.0355636,16.748036,-3367.4808
2,6,0.083651236,5,6,0.048126069,3,5,0.087225771,4,5,0.096715617,1,6,0.11425415,-3354.987,8.5994568,15.251443,-3361.639
2,6,0.094345899,5,6,0.026471424,3,5,0.068818353,4,5,0.094512232,1,6,0.065473425,-3371.6507,6.9924267,16.688546,-3381.3468
2,6,0.088036979,5,6,0.024306785,3,5,0.065617385,4,5,0.097978977,1,6,0.083889243,-3362.2539,7.1965874,18.377494,-3373.4348
2,6,0.033007256,5,6,0.070503907,3,5,0.074323912,4,5,0.10295144,1,6,0.093939703,-3384.2017,7.4945244,15.564107,-3392.2713
2,6,0.062267739,5,6,0.043475016,3,5,0.086481933,4,5,0.12053799,1,6,0.12336447,-3358.3961,8.722543,13.131633,-3362.8052
2,6,0.09048927,5,6,0.024299175,3,5,0.07711306,4,5,0.10455021,1,6,0.082820666,-3361.338,7.5854477,18.962327,-3372.7149
2,6,0.098878033,5,6,0.029690097,3,5,0.06996474,4,5,0.097621735,1,6,0.078542808,-3363.6448,7.4939482,17.492783,-3373.6436
2,6,0.085987237,5,6,0.027719681,3,5,0.073000403,4,5,0.12240134,1,6,0.13028306,-3357.0585,8.7878346,14.015712,-3362.2863
2,6,0.10907617,5,6,0.034569544,3,5,0.098036928,4,5,0.090938899,1,6,0.082466335,-3363.4457,8.3017574,13.209544,-3368.3535
2,6,0.070741987,5,6,0.034191402,3,5,0.088305633,4,5,0.099019519,1,6,0.12226151,-3353.3095,8.2904011,17.414077,-3362.4332
2,6,0.043617582,5,6,0.071767126,3,5,0.096441615,4,5,0.11371709,1,6,0.029722852,-3449.0122,7.1053253,15.816138,-3457.723
2,6,0.090919246,5,6,0.042143721,3,5,0.091325648,4,5,0.087156601,1,6,0.11784521,-3354.6352,8.5878086,17.712149,-3363.7595
2,6,0.03363773,5,6,0.05260513,3,5,0.094124022,4,5,0.097203223,1,6,0.093552622,-3379.1854,7.4224545,17.774,-3389.5369
2,6,0.04358168,5,6,0.062492188,3,5,0.073469156,4,5,0.10828789,1,6,0.036416913,-3427.2789,6.4849565,19.357735,-3440.1517
2,6,0.068358359,5,6,0.027593313,3,5,0.096592741,4,5,0.088554709,1,6,0.11973568,-3354.8674,8.016696,17.482071,-3364.3327
2,6,0.1044892,5,6,0.030589921,3,5,0.086667737,4,5,0.097183517,1,6,0.096604347,-3357.6531,8.3106944,17.005804,-3366.3483
2,6,0.069441435,5,6,0.041203992,3,5,0.07496346,4,5,0.08592202,1,6,0.12144303,-3354.1238,7.8594786,17.400839,-3363.6651
2,6,0.084725859,5,6,0.031155192,3,5,0.092324477,4,5,0.091752295,1,6,0.096362748,-3355.3051,7.9264114,17.359282,-3364.738
2,6,0.075914879,5,6,0.046552137,3,5,0.10020014,4,5,0.096449364,1,6,0.11910111,-3355.9644,8.7643526,12.724229,-3359.9243
2,6,0.035310628,5,6,0.056299216,3,5,0.080510544,4,5,0.11636006,1,6,0.039597673,-3429.7275,6.5615624,17.167835,-3440.3338
2,6,0.11178234,5,6,0.049829195,3,5,0.094516465,4,5,0.077336506,1,6,0.082301121,-3366.8489,8.3153125,15.706786,-3374.2403
2,6,0.092190559,5,6,0.03013174,3,5,0.08820555,4,5,0.094783104,1,6,0.098354578,-3355.2923,8.0733106,17.874453,-3365.0934
2,6,0.084005037,5,6,0.040346076,3,5,0.079861709,4,5,0.087669232,1,6,0.12549083,-3353.4668,8.3474577,16.424501,-3361.5438
2,6,0.10611958,5,6,0.034444043,3,5,0.094650818,4,5,0.09872466,1,6,0.10872983,-3357.1918,8.8533788,16.493702,-3364.8321
2,6,0.059229152,5,6,0.030968347,3,5,0.099973265,4,5,0.09163629,1,6,0.13549689,-3357.8182,8.3460788,15.280978,-3364.7531
2,6,0.092155054,5,6,0.026532082,3,5,0.093690952,4,5,0.092303128,1,6,0.12210502,-3354.1771,8.5357246,17.331345,-3362.9728
2,6,0.047166971,5,6,0.074304322,3,5,0.076271656,4,5,0.088284955,1,6,0.040734682,-3418.5449,6.5352517,17.949292,-3429.9589
2,6,0.075361936,5,6,0.0536125,3,5,0.081266263,4,5,0.095949629,1,6,0.13090474,-3356.4474,8.7419013,12.986712,-3360.6922
2,6,0.08303855,5,6,0.039188482,3,5,0.073613612,4,5,0.087925814,1,6,0.13690606,-3354.5794,8.4134503,15.79861,-3361.9646
2,6,0.082364708,5,6,0.032185051,3,5,0.069305646,4,5,0.079644433,1,6,0.14625219,-3357.0117,8.1950405,12.462376,-3361.2791
2,6,0.090539301,5,6,0.030185012,3,5,0.067220794,4,5,0.1072504,1,6,0.1185203,-3355.4288,8.2743162,17.295531,-3364.45
2,6,0.12004823,5,6,0.034939719,3,5,0.091150919,4,5,0.070257357,1,6,0.10356418,-3363.3881,8.3992082,15.807201,-3370.7961
2,6,0.070630548,5,6,0.03286615,3,5,0.096157727,4,5,0.10993327,1,6,0.10530021,-3356.1375,8.2977581,15.255174,-3363.0949
2,6,0.085437225,5,6,0.020874438,3,5,0.077267506,4,5,0.096028591,1,6,0.078169837,-3363.9232,7.1555519,18.907028,-3375.6747
2,6,0.078788384,5,6,0.02560966,3,5,0.082302769,4,5,0.12023483,1,6,0.11608951,-3356.0657,8.460503,16.683743,-3364.289
2,6,0.081345078,5,6,0.051219757,3,5,0.095165422,4,5,0.079362139,1,6,0.125735,-3357.2236,8.656548,14.952532,-3363.5196
2,6,0.07348862,5,6,0.03763148,3,5,0.084831069,4,5,0.086746746,1,6,0.10181129,-3354.2879,7.6901842,16.979739,-3363.5775
2,6,0.080961472,5,6,0.029760992,3,5,0.079097364,4,5,0.093357311,1,6,0.12778931,-3352.8375,8.219329,17.741282,-3362.3594
2,6,0.088675927,5,6,0.055649791,3,5,0.032299621,4,5,0.057076286,1,6,0.11739344,-3394.4416,7.0219013,18.357248,-3405.7769
2,6,0.11243643,5,6,0.04909417,3,5,0.036632017,4,5,0.05944264,1,6,0.11377616,-3390.1441,7.4276284,16.225725,-3398.9422
2,6,0.039579446,5,6,0.056314168,3,5,0.08486174,4,5,0.083369763,1,6,0.082981601,-3377.4442,6.9421344,18.202781,-3388.7048
2,6,0.11005445,5,6,0.054900962,3,5,0.095592986,4,5,0.084490642,1,6,0.11974554,-3362.4806,9.2956916,16.347857,-3369.5328
2,6,0.068828933,5,6,0.071110502,3,5,0.055200193,4,5,0.035586622,1,6,0.12740639,-3400.3146,7.1626529,18.187902,-3411.3398
2,6,0.070091832,5,6,0.023756587,3,5,0.087997705,4,5,0.083529151,1,6,0.1083197,-3355.7263,7.4738994,17.055594,-3365.308
2,6,0.088067932,5,6,0.018196473,3,5,0.098265747,4,5,0.097910617,1,6,0.086970473,-3362.0686,7.7882249,16.403376,-3370.6837
2,6,0.10841625,5,6,0.053533499,3,5,0.081719258,4,5,0.098190863,1,6,0.10710407,-3360.9916,8.9792789,16.34027,-3368.3525
2,6,0.075490914,5,6,0.025591258,3,5,0.075711967,4,5,0.068971941,1,6,0.13886212,-3358.7958,7.692564,16.627303,-3367.7305
2,6,0.14184174,5,6,0.04258814,3,5,0.10682147,4,5,0.072069966,1,6,0.11243279,-3372.7858,9.5150819,13.83097,-3377.1017
2,6,0.028789012,5,6,0.059085796,3,5,0.094434252,4,5,0.11466896,1,6,0.034317447,-3454.1451,6.6259093,13.022816,-3460.542
2,6,0.057428225,5,6,0.059202425,3,5,0.051888172,4,5,0.031024977,1,6,0.12215147,-3408.8181,6.4339053,16.888666,-3419.2728
2,6,0.079722326,5,6,0.03433585,3,5,0.079168718,4,5,0.084493083,1,6,0.12174049,-3352.9547,7.9892094,17.463314,-3362.4288
2,6,0.071479898,5,6,0.035685923,3,5,0.092287997,4,5,0.10349943,1,6,0.12912746,-3354.2803,8.6416141,16.434799,-3362.0735
2,6,0.073016338,5,6,0.031331381,3,5,0.07546627,4,5,0.091119936,1,6,0.11840652,-3353.0865,7.7868089,18.364192,-3363.6638
2,6,0.065230487,5,6,0.042193898,3,5,0.071973767,4,5,0.094715132,1,6,0.12480751,-3354.8686,7.9784158,14.918414,-3361.8086
2,6,0.090895961,5,6,0.03389823,3,5,0.072257953,4,5,0.088704997,1,6,0.095031236,-3356.3903,7.6157675,15.615728,-3364.3902
2,6,0.08850262,5,6,0.03663973,3,5,0.065314457,4,5,0.10787386,1,6,0.12313765,-3355.7909,8.4293664,16.973329,-3364.3348
2,6,0.078714637,5,6,0.0275254,3,5,0.076779022,4,5,0.092823518,1,6,0.1186839,-3353.0424,7.8905296,18.119647,-3363.2715
2,6,0.091245163,5,6,0.030157795,3,5,0.099078158,4,5,0.088848413,1,6,0.089567392,-3358.352,7.9779384,15.557948,-3365.932
2,6,0.080211201,5,6,0.021061733,3,5,0.081709526,4,5,0.10846753,1,6,0.08581103,-3361.1288,7.5452203,18.41125,-3371.9948
2,6,0.049803626,5,6,0.068457573,3,5,0.055798207,4,5,0.046733987,1,6,0.14720324,-3391.4878,7.3599327,13.150957,-3397.2788
2,6,0.032885348,5,6,0.054976304,3,5,0.077582507,4,5,0.078450557,1,6,0.099025873,-3379.3297,6.8584118,16.323769,-3388.7951
2,6,0.07704685,5,6,0.028140698,3,5,0.063282852,4,5,0.089300324,1,6,0.13038761,-3355.8311,7.7631666,16.159326,-3364.2273
2,6,0.084766778,5,6,0.031481254,3,5,0.08501279,4,5,0.095640034,1,6,0.12276896,-3352.7099,8.3933963,17.782461,-3362.099
2,6,0.034250762,5,6,0.055271605,3,5,0.082448665,4,5,0.078723553,1,6,0.079411773,-3385.2586,6.6021271,17.426095,-3396.0825
2,6,0.088542878,5,6,0.059554191,3,5,0.054444759,4,5,0.039241447,1,6,0.12542666,-3391.5607,7.3441986,17.800493,-3402.017
2,6,0.037108247,5,6,0.065168856,3,5,0.090265134,4,5,0.077854696,1,6,0.078829945,-3385.7235,6.9845375,17.660265,-3396.3992
2,6,0.036087787,5,6,0.05994512,3,5,0.080542077,4,5,0.090526311,1,6,0.081176306,-3382.2779,6.965552,17.934109,-3393.2465
2,6,0.087377115,5,6,0.027113076,3,5,0.093533499,4,5,0.092264335,1,6,0.12361914,-3353.6996,8.4781433,17.809811,-3363.0313
2,6,0.050663794,5,6,0.055767644,3,5,0.076936458,4,5,0.070474928,1,6,0.097003377,-3367.4909,7.016924,13.418111,-3373.8921
2,6,0.08675844,5,6,0.072747054,3,5,0.064056374,4,5,0.041357425,1,6,0.10449816,-3388.7577,7.388349,14.106459,-3395.4758
2,6,0.081804877,5,6,0.03509767,3,5,0.082475728,4,5,0.082759274,1,6,0.11101544,-3353.3219,7.8630598,17.735324,-3363.1941
2,6,0.080553009,5,6,0.032429499,3,5,0.070122054,4,5,0.11004126,1,6,0.14372575,-3356.1696,8.7374315,15.580845,-3363.013
2,6,0.11520421,5,6,0.051066424,3,5,0.10005669,4,5,0.095121976,1,6,0.12207824,-3363.463,9.6705506,15.920542,-3369.713
2,6,0.08135292,5,6,0.035984072,3,5,0.088720328,4,5,0.092955707,1,6,0.13103055,-3353.2959,8.6008715,16.216719,-3360.9118
2,6,0.11613957,5,6,0.046805858,3,5,0.10062283,4,5,0.082088098,1,6,0.11997558,-3362.6291,9.3126385,16.880652,-3370.1971
2,6,0.066452045,5,6,0.030616268,3,5,0.070798275,4,5,0.10478762,1,6,0.1191251,-3354.9552,7.8355861,13.956753,-3361.0764
2,6,0.10294275,5,6,0.017907436,3,5,0.08748299,4,5,0.1042104,1,6,0.077849889,-3367.4534,7.8078695,16.765868,-3376.4114
2,6,0.085480536,5,6,0.046932591,3,5,0.046079485,4,5,0.030708951,1,6,0.13605158,-3409.9922,6.9050629,16.804074,-3419.8912
2,6,0.069111317,5,6,0.029190329,3,5,0.082089463,4,5,0.08251462,1,6,0.12656619,-3354.258,7.7894384,17.801199,-3364.2697
2,6,0.093823001,5,6,0.014309258,3,5,0.075014506,4,5,0.10463353,1,6,0.061805836,-3380.8236,6.9917225,14.327675,-3388.1596
2,6,0.089635319,5,6,0.028120495,3,5,0.094260588,4,5,0.089268926,1,6,0.12607337,-3354.0156,8.5471739,16.453777,-3361.9222
2,6,0.03996883,5,6,0.064475273,3,5,0.0959966,4,5,0.099482696,1,6,0.083981062,-3380.1511,7.6780892,17.414597,-3389.8876
2,6,0.12407444,5,6,0.029514601,3,5,0.075875082,4,5,0.08873559,1,6,0.1319154,-3361.636,9.0023022,12.878474,-3365.5122
2,6,0.092657786,5,6,0.032888556,3,5,0.077002663,4,5,0.099951135,1,6,0.1193042,-3353.7454,8.4360868,17.484501,-3362.7938
2,6,0.076006044,5,6,0.040985357,3,5,0.084016985,4,5,0.09491553,1,6,0.12851987,-3353.4296,8.4888756,15.99347,-3360.9342
2,6,0.089790428,5,6,0.022105347,3,5,0.065201011,4,5,0.088460132,1,6,0.097470962,-3359.2917,7.2605576,16.120227,-3368.1513
2,6,0.095670336,5,6,0.046653584,3,5,0.034522821,4,5,0.064228668,1,6,0.10985691,-3385.6982,7.0186464,17.677688,-3396.3572
2,6,0.11534291,5,6,0.060816487,3,5,0.11034181,4,5,0.070586185,1,6,0.11256295,-3370.1071,9.3930068,14.007285,-3374.7214
2,6,0.038227152,5,6,0.064755301,3,5,0.085551847,4,5,0.11559308,1,6,0.023056351,-3474.2532,6.5436746,15.103614,-3482.8131
2,6,0.10335179,5,6,0.05925095,3,5,0.057074162,4,5,0.035767974,1,6,0.15796837,-3402.4166,8.2682648,11.408814,-3405.5571
2,6,0.078612396,5,6,0.026610267,3,5,0.077834507,4,5,0.089988428,1,6,0.11825398,-3353.2104,7.8259915,17.284275,-3362.6687
2,6,0.037373448,5,6,0.057630716,3,5,0.061491902,4,5,0.10708857,1,6,0.036979661,-3433.6268,6.0112859,17.195928,-3444.8114
2,6,0.076611531,5,6,0.034158046,3,5,0.087876362,4,5,0.084737869,1,6,0.12822077,-3353.2998,8.2320915,17.944455,-3363.0121
2,6,0.060977072,5,6,0.023240581,3,5,0.088312042,4,5,0.079666948,1,6,0.12995051,-3358.3268,7.642943,17.007627,-3367.6915
2,6,0.081853091,5,6,0.05700883,3,5,0.045629372,4,5,0.073283246,1,6,0.11495436,-3370.8621,7.454578,16.872345,-3380.2798
2,6,0.043831166,5,6,0.06165034,3,5,0.066879655,4,5,0.10767559,1,6,0.036444085,-3427.4857,6.3296167,18.88342,-3440.0395
2,6,0.06170894,5,6,0.074575245,3,5,0.058007797,4,5,0.033451472,1,6,0.12847914,-3404.5355,7.1244518,16.814301,-3414.2254
2,6,0.080573183,5,6,0.07706986,3,5,0.053892323,4,5,0.031341694,1,6,0.13217825,-3411.1287,7.5011062,16.528748,-3420.1564
2,6,0.10619458,5,6,0.044081601,3,5,0.071125579,4,5,0.087471701,1,6,0.1021513,-3359.1664,8.2204952,15.23597,-3366.1819
2,6,0.042270423,5,6,0.07196701,3,5,0.070305536,4,5,0.092491581,1,6,0.036779311,-3430.514,6.2762772,18.506343,-3442.7441
2,6,0.052322272,5,6,0.087961319,3,5,0.073660857,4,5,0.10903282,1,6,0.042817357,-3418.7474,7.3158926,15.286745,-3426.7182
2,6,0.081339274,5,6,0.065380076,3,5,0.056284835,4,5,0.041551683,1,6,0.11867089,-3388.6325,7.2645352,17.851953,-3399.2199
2,6,0.060399754,5,6,0.027619686,3,5,0.08742701,4,5,0.095413642,1,6,0.12866045,-3355.9197,7.9904107,16.518638,-3364.4479
2,6,0.080798881,5,6,0.041748607,3,5,0.059536299,4,5,0.095996082,1,6,0.13607896,-3357.4836,8.2831765,14.364645,-3363.5651
2,6,0.094312745,5,6,0.044505958,3,5,0.084940738,4,5,0.081698801,1,6,0.10183021,-3356.5582,8.145769,15.741047,-3364.1535
2,6,0.071637035,5,6,0.027996679,3,5,0.088855526,4,5,0.088404102,1,6,0.10548781,-3354.4435,7.6476231,17.472512,-3364.2684
