mu1,mu2,s1,s2,s3,s4,a1,b1,a2,b2
0.0666474,0.0375218,1.7804e-05,1.22878e-06,1.22878e-06,4.5867e-05,0,0,0,0
0.0493673,0.0365119,1.76257e-05,-8.63833e-08,-8.63833e-08,4.53362e-05,0,0,0,0
0.0512413,0.115123,7.50277e-05,-5.3882e-06,-5.3882e-06,0.000137928,0,0,0,0
0.0816735,0.119449,3.69739e-05,2.60579e-06,2.60579e-06,0.000139141,0,0,0,0
0.0545977,0.0369068,2.16346e-05,-1.27767e-07,-1.27767e-07,4.55468e-05,0,0,0,0
0.0451977,0.0390972,1.71512e-05,-1.22691e-06,-1.22691e-06,4.55291e-05,0,0,0,0
0.0543112,0.0386798,2.59875e-05,-1.90391e-06,-1.90391e-06,4.71675e-05,0,0,0,0
0.0251287,0.082265,2.15666e-05,-3.7402e-06,-3.7402e-06,8.68748e-05,0,0,0,0
0.0767277,0.0355608,3.40267e-05,1.75148e-07,1.75148e-07,4.53335e-05,0,0,0,0
0.0901253,0.0356154,3.20547e-05,2.0184e-06,2.0184e-06,4.59455e-05,0,0,0,0
0.0883328,0.0838558,3.0628e-05,4.76725e-07,4.76725e-07,8.9392e-05,0,0,0,0
0.0446751,0.0371888,1.72518e-05,-1.2827e-06,-1.2827e-06,4.59226e-05,0,0,0,0
0.0887723,0.0921949,3.73526e-05,4.55045e-07,4.55045e-07,9.92365e-05,0,0,0,0
0.0248856,0.0817389,2.2095e-05,-3.80511e-06,-3.80511e-06,8.6654e-05,0,0,0,0
0.0237463,0.0819727,1.99842e-05,-3.48776e-06,-3.48776e-06,8.65289e-05,0,0,0,0
0.0360369,0.0922904,3.49857e-05,-4.44853e-07,-4.44853e-07,9.85236e-05,0,0,0,0
0.0370471,0.0814781,3.8348e-05,-1.02172e-06,-1.02172e-06,8.72455e-05,0,0,0,0
0.0804419,0.120285,3.68821e-05,2.29464e-06,2.29464e-06,0.000140759,0,0,0,0
0.0235419,0.0815463,2.23265e-05,-3.84284e-06,-3.84284e-06,8.71097e-05,0,0,0,0
0.0428148,0.0371588,1.56407e-05,-1.14844e-06,-1.14844e-06,4.57189e-05,0,0,0,0
0.0910204,0.0917385,3.9049e-05,5.41447e-07,5.41447e-07,9.89169e-05,0,0,0,0
0.078391,0.0944353,3.03007e-05,7.62777e-08,7.62777e-08,0.000100617,0,0,0,0
0.0860737,0.0833566,2.853e-05,5.7674e-07,5.7674e-07,8.81656e-05,0,0,0,0
0.0816873,0.119588,3.71423e-05,2.54356e-06,2.54356e-06,0.000139214,0,0,0,0
0.0706334,0.034638,2.89935e-05,1.23033e-07,1.23033e-07,4.52654e-05,0,0,0,0
0.0760032,0.120047,3.19152e-05,2.31612e-06,2.31612e-06,0.000139031,0,0,0,0
0.0877957,0.0834696,2.98571e-05,5.56829e-07,5.56829e-07,8.85582e-05,0,0,0,0
0.0331056,0.0915296,3.86644e-05,-5.16818e-07,-5.16818e-07,9.90793e-05,0,0,0,0
0.104929,0.0811433,4.24368e-05,1.17201e-06,1.17201e-06,8.77301e-05,0,0,0,0
0.127265,0.0795275,4.30349e-05,6.76031e-06,6.76031e-06,8.7721e-05,0,0,0,0
0.0889447,0.0355926,3.13764e-05,1.94663e-06,1.94663e-06,4.60688e-05,0,0,0,0
0.0430507,0.116794,5.9002e-05,-4.07458e-06,-4.07458e-06,0.000138654,0,0,0,0
0.0399726,0.0906535,4.44743e-05,-8.1912e-07,-8.1912e-07,9.81462e-05,0,0,0,0
0.0445638,0.0378023,1.72477e-05,-1.31435e-06,-1.31435e-06,4.61651e-05,0,0,0,0
0.0498674,0.0369823,1.78562e-05,-5.12845e-08,-5.12845e-08,4.50709e-05,0,0,0,0
0.0469873,0.0375601,1.90501e-05,-1.38719e-06,-1.38719e-06,4.59017e-05,0,0,0,0
0.056182,0.0362804,1.84622e-05,-1.34293e-08,-1.34293e-08,4.53331e-05,0,0,0,0
0.0796955,0.119693,3.51896e-05,2.4823e-06,2.4823e-06,0.000139056,0,0,0,0
0.118583,0.0800578,3.72337e-05,5.95021e-06,5.95021e-06,8.78062e-05,0,0,0,0
0.0720361,0.120453,2.85975e-05,2.11761e-06,2.11761e-06,0.000138865,0,0,0,0
0.128736,0.0791252,4.36885e-05,6.88824e-06,6.88824e-06,8.74239e-05,0,0,0,0
0.0414862,0.117173,5.21864e-05,-3.77692e-06,-3.77692e-06,0.000137739,0,0,0,0
0.0498868,0.0366606,1.8027e-05,-9.6734e-08,-9.6734e-08,4.54422e-05,0,0,0,0
0.0228811,0.0818113,2.00312e-05,-3.47576e-06,-3.47576e-06,8.68176e-05,0,0,0,0
0.0367261,0.0911342,4.01851e-05,-6.14767e-07,-6.14767e-07,9.83647e-05,0,0,0,0
0.0894715,0.0360323,3.16261e-05,1.97286e-06,1.97286e-06,4.59504e-05,0,0,0,0
0.0496916,0.0374383,2.11258e-05,-1.46614e-06,-1.46614e-06,4.5723e-05,0,0,0,0
0.0436296,0.0367492,1.64081e-05,-1.21499e-06,-1.21499e-06,4.58339e-05,0,0,0,0
0.0514926,0.114613,7.67677e-05,-5.62245e-06,-5.62245e-06,0.000137466,0,0,0,0
0.0856994,0.0938685,3.69186e-05,2.00635e-07,2.00635e-07,0.000100805,0,0,0,0
0.0765615,0.0363128,2.33477e-05,1.53756e-06,1.53756e-06,4.58875e-05,0,0,0,0
0.0269032,0.0806312,2.67381e-05,-4.42794e-06,-4.42794e-06,8.66071e-05,0,0,0,0
0.0416506,0.116487,5.57588e-05,-4.06365e-06,-4.06365e-06,0.000137567,0,0,0,0
0.0223059,0.0827779,1.81665e-05,-3.27446e-06,-3.27446e-06,8.70715e-05,0,0,0,0
0.0216382,0.0830307,1.93888e-05,-3.50501e-06,-3.50501e-06,8.80662e-05,0,0,0,0
0.0416373,0.117376,5.26746e-05,-3.70953e-06,-3.70953e-06,0.000138224,0,0,0,0
0.0453558,0.0344265,1.48647e-05,-6.07369e-08,-6.07369e-08,4.50479e-05,0,0,0,0
0.0271123,0.0835017,2.77779e-05,-6.0262e-07,-6.0262e-07,8.85437e-05,0,0,0,0
0.028962,0.082823,2.80717e-05,-6.38364e-07,-6.38364e-07,8.74719e-05,0,0,0,0
0.042608,0.0373001,1.54794e-05,-1.14095e-06,-1.14095e-06,4.5703e-05,0,0,0,0
0.106695,0.0341484,4.46427e-05,2.72513e-06,2.72513e-06,4.61111e-05,0,0,0,0
0.0888058,0.0836133,3.07754e-05,5.18156e-07,5.18156e-07,8.89439e-05,0,0,0,0
0.0221741,0.0824326,2.11251e-05,-3.7578e-06,-3.7578e-06,8.79256e-05,0,0,0,0
0.0216787,0.0830096,1.83714e-05,-3.3359e-06,-3.3359e-06,8.76181e-05,0,0,0,0
0.0446372,0.0368471,1.4433e-05,-7.65635e-08,-7.65635e-08,4.54943e-05,0,0,0,0
0.0618912,0.0348203,2.20937e-05,9.329e-08,9.329e-08,4.51609e-05,0,0,0,0
0.0252943,0.0821475,2.14763e-05,-3.72211e-06,-3.72211e-06,8.66582e-05,0,0,0,0
0.0310268,0.0824041,3.23005e-05,-7.80629e-07,-7.80629e-07,8.77484e-05,0,0,0,0
0.078647,0.0369331,2.45945e-05,1.58625e-06,1.58625e-06,4.59141e-05,0,0,0,0
0.0274877,0.0937294,2.5807e-05,-9.59555e-08,-9.59555e-08,9.9562e-05,0,0,0,0
0.097878,0.0352332,3.75026e-05,2.36533e-06,2.36533e-06,4.59812e-05,0,0,0,0
0.12206,0.0802396,3.99524e-05,6.27466e-06,6.27466e-06,8.80847e-05,0,0,0,0
0.117379,0.0806119,3.69553e-05,5.86378e-06,5.86378e-06,8.83637e-05,0,0,0,0
0.0776863,0.085029,2.35865e-05,3.27527e-07,3.27527e-07,8.98065e-05,0,0,0,0
0.0729054,0.0943099,2.52947e-05,5.14478e-08,5.14478e-08,9.99555e-05,0,0,0,0
0.0701288,0.0348523,2.89201e-05,6.35289e-08,6.35289e-08,4.54532e-05,0,0,0,0
0.107288,0.0807288,3.03159e-05,5.00299e-06,5.00299e-06,8.75686e-05,0,0,0,0
0.0282503,0.0831671,2.73014e-05,-5.99553e-07,-5.99553e-07,8.78031e-05,0,0,0,0
0.114146,0.0802035,3.42367e-05,5.53194e-06,5.53194e-06,8.70739e-05,0,0,0,0
0.0429355,0.0375698,1.56318e-05,-1.13691e-06,-1.13691e-06,4.57042e-05,0,0,0,0
0.0365164,0.0924975,3.89021e-05,-4.5126e-07,-4.5126e-07,9.95865e-05,0,0,0,0
0.0201508,0.0853115,1.43078e-05,-2.1884e-07,-2.1884e-07,8.78774e-05,0,0,0,0
0.0367877,0.0911266,4.29549e-05,-6.85413e-07,-6.85413e-07,9.88594e-05,0,0,0,0
0.0993312,0.0827751,3.90497e-05,7.3953e-07,7.3953e-07,8.95786e-05,0,0,0,0
0.0830516,0.0937479,3.38444e-05,2.2785e-07,2.2785e-07,0.000100053,0,0,0,0
0.0333323,0.081518,3.49945e-05,-9.14603e-07,-9.14603e-07,8.69907e-05,0,0,0,0
0.0463395,0.11547,6.36559e-05,-4.71715e-06,-4.71715e-06,0.000136872,0,0,0,0
0.0245556,0.0817372,2.26999e-05,-3.91093e-06,-3.91093e-06,8.69858e-05,0,0,0,0
0.0554131,0.0363947,2.24651e-05,-1.74156e-07,-1.74156e-07,4.60235e-05,0,0,0,0
0.0985598,0.0816197,3.73315e-05,9.7841e-07,9.7841e-07,8.74217e-05,0,0,0,0
0.0426844,0.038032,1.54471e-05,-1.13897e-06,-1.13897e-06,4.56276e-05,0,0,0,0
0.0810784,0.0933304,3.13342e-05,2.3149e-07,2.3149e-07,9.96025e-05,0,0,0,0
0.0289077,0.0834127,2.68675e-05,-5.509e-07,-5.509e-07,8.79253e-05,0,0,0,0
0.118731,0.0799132,5.47941e-05,1.69865e-06,1.69865e-06,8.81701e-05,0,0,0,0
0.055248,0.0358251,1.73928e-05,8.5342e-08,8.5342e-08,4.52822e-05,0,0,0,0
0.0945665,0.034506,3.51756e-05,2.24938e-06,2.24938e-06,4.61415e-05,0,0,0,0
0.0921664,0.0825938,3.27118e-05,7.57646e-07,7.57646e-07,8.80138e-05,0,0,0,0
0.0322337,0.0922576,3.2682e-05,-3.24075e-07,-3.24075e-07,9.87466e-05,0,0,0,0
0.0720678,0.0344112,2.99446e-05,1.81446e-07,1.81446e-07,4.54184e-05,0,0,0,0
0.127738,0.0793299,4.32519e-05,6.80062e-06,6.80062e-06,8.78356e-05,0,0,0,0
0.0778791,0.0367431,2.4218e-05,1.54908e-06,1.54908e-06,4.60726e-05,0,0,0,0
0.0669527,0.033869,2.59439e-05,1.34748e-07,1.34748e-07,4.52672e-05,0,0,0,0
0.0698776,0.0324697,2.87236e-05,1.16542e-07,1.16542e-07,4.53095e-05,0,0,0,0
0.0873037,0.0929999,3.70239e-05,3.71422e-07,3.71422e-07,9.96916e-05,0,0,0,0
0.0799091,0.0947004,3.22356e-05,3.05326e-08,3.05326e-08,0.000101331,0,0,0,0
0.0316476,0.0821431,3.22523e-05,-7.94092e-07,-7.94092e-07,8.73177e-05,0,0,0,0
0.0983275,0.0821066,2.57622e-05,4.37847e-06,4.37847e-06,8.83408e-05,0,0,0,0
0.0769271,0.0943067,2.87492e-05,8.61832e-08,8.61832e-08,0.00010026,0,0,0,0
0.0356287,0.0812857,3.63987e-05,-9.7508e-07,-9.7508e-07,8.67279e-05,0,0,0,0
0.055446,0.0346102,1.79775e-05,1.7629e-08,1.7629e-08,4.51301e-05,0,0,0,0
0.0759298,0.121215,3.35327e-05,1.9015e-06,1.9015e-06,0.000141528,0,0,0,0
0.0877758,0.0924959,3.66922e-05,4.57575e-07,4.57575e-07,9.89759e-05,0,0,0,0
0.0507422,0.0376974,2.20635e-05,-1.53234e-06,-1.53234e-06,4.57352e-05,0,0,0,0
0.0574125,0.0343001,1.90784e-05,6.68473e-08,6.68473e-08,4.50603e-05,0,0,0,0
0.0931616,0.0917257,4.12171e-05,6.26577e-07,6.26577e-07,9.88582e-05,0,0,0,0
0.0828805,0.0942192,3.45055e-05,1.20992e-07,1.20992e-07,0.000100983,0,0,0,0
0.0243404,0.0819342,2.08798e-05,-3.62853e-06,-3.62853e-06,8.65857e-05,0,0,0,0
0.0368184,0.0917345,3.76919e-05,-5.43115e-07,-5.43115e-07,9.84001e-05,0,0,0,0
0.0645245,0.0342,2.42064e-05,9.02148e-08,9.02148e-08,4.51748e-05,0,0,0,0
0.0246202,0.0843262,2.14636e-05,-4.00136e-07,-4.00136e-07,8.81788e-05,0,0,0,0
0.0851389,0.119301,4.05722e-05,2.7018e-06,2.7018e-06,0.000139535,0,0,0,0
0.0311185,0.0929598,3.15629e-05,-2.66331e-07,-2.66331e-07,9.93773e-05,0,0,0,0
0.0813817,0.092934,3.11776e-05,2.77292e-07,2.77292e-07,9.89616e-05,0,0,0,0
0.0490966,0.0385257,2.08487e-05,-1.5261e-06,-1.5261e-06,4.60912e-05,0,0,0,0
0.089554,0.0356433,3.17369e-05,1.97874e-06,1.97874e-06,4.60042e-05,0,0,0,0
0.0590435,0.0345293,2.52134e-05,-1.09364e-07,-1.09364e-07,4.52067e-05,0,0,0,0
0.0795012,0.120342,3.59653e-05,2.22377e-06,2.22377e-06,0.000140122,0,0,0,0
0.0767409,0.1203,3.29431e-05,2.25431e-06,2.25431e-06,0.000139818,0,0,0,0
0.0732017,0.120367,2.9617e-05,2.22019e-06,2.22019e-06,0.000139423,0,0,0,0
0.0434325,0.0382223,1.60954e-05,-1.20171e-06,-1.20171e-06,4.56489e-05,0,0,0,0
0.105217,0.0346621,4.32241e-05,2.68615e-06,2.68615e-06,4.6027e-05,0,0,0,0
0.0585907,0.0358393,2.52793e-05,-2.27278e-07,-2.27278e-07,4.63798e-05,0,0,0,0
0.0957136,0.0368842,3.67862e-05,2.09519e-06,2.09519e-06,4.76341e-05,0,0,0,0
0.0436277,0.0388118,1.62309e-05,-1.22375e-06,-1.22375e-06,4.56356e-05,0,0,0,0
0.02676,0.0808045,2.65217e-05,-4.41841e-06,-4.41841e-06,8.67094e-05,0,0,0,0
0.0414338,0.0378223,1.48153e-05,-1.15623e-06,-1.15623e-06,4.59077e-05,0,0,0,0
0.0720595,0.12083,2.90103e-05,2.02739e-06,2.02739e-06,0.000139834,0,0,0,0
0.0284631,0.0837573,2.56589e-05,-4.86593e-07,-4.86593e-07,8.81217e-05,0,0,0,0
0.0723096,0.0342058,3.07923e-05,8.7903e-08,8.7903e-08,4.54576e-05,0,0,0,0
0.0649882,0.0333592,2.43398e-05,1.53171e-07,1.53171e-07,4.53772e-05,0,0,0,0
0.0994398,0.0822963,3.84759e-05,8.55396e-07,8.55396e-07,8.85058e-05,0,0,0,0
0.0507112,0.0373493,2.18481e-05,-1.47298e-06,-1.47298e-06,4.57242e-05,0,0,0,0
0.0469451,0.0379017,1.90118e-05,-1.39385e-06,-1.39385e-06,4.59197e-05,0,0,0,0
0.0391415,0.0913727,4.50476e-05,-7.23613e-07,-7.23613e-07,9.9157e-05,0,0,0,0
0.0455539,0.116363,5.80513e-05,-4.33615e-06,-4.33615e-06,0.00013696,0,0,0,0
0.0430791,0.0905057,5.20836e-05,-1.02555e-06,-1.02555e-06,9.89598e-05,0,0,0,0
0.0467741,0.0342502,1.58711e-05,-8.32512e-08,-8.32512e-08,4.52011e-05,0,0,0,0
0.0261716,0.083457,2.40429e-05,-5.08541e-07,-5.08541e-07,8.75801e-05,0,0,0,0
0.0233321,0.0847146,1.94163e-05,-3.3963e-07,-3.3963e-07,8.82579e-05,0,0,0,0
0.0230691,0.0820151,1.98536e-05,-3.47965e-06,-3.47965e-06,8.67839e-05,0,0,0,0
0.0502202,0.114442,7.42709e-05,-5.4567e-06,-5.4567e-06,0.000136998,0,0,0,0
0.093202,0.091593,4.11175e-05,6.08503e-07,6.08503e-07,9.89707e-05,0,0,0,0
0.0919559,0.0348479,3.34532e-05,2.09012e-06,2.09012e-06,4.60618e-05,0,0,0,0
0.103626,0.082042,4.2152e-05,9.71155e-07,9.71155e-07,8.92205e-05,0,0,0,0
0.0362955,0.0917119,3.73054e-05,-5.23427e-07,-5.23427e-07,9.83985e-05,0,0,0,0
0.13017,0.0787912,4.45184e-05,7.01708e-06,7.01708e-06,8.74223e-05,0,0,0,0
0.029532,0.0828737,2.62433e-05,-5.6576e-07,-5.6576e-07,8.69854e-05,0,0,0,0
0.0438796,0.090703,4.84264e-05,-1.00942e-06,-1.00942e-06,9.82921e-05,0,0,0,0
0.0949306,0.0832867,3.56421e-05,6.08577e-07,6.08577e-07,8.96642e-05,0,0,0,0
0.0622211,0.122221,2.17765e-05,1.59586e-06,1.59586e-06,0.000140842,0,0,0,0
0.035917,0.081123,3.68368e-05,-9.97021e-07,-9.97021e-07,8.66006e-05,0,0,0,0
0.038592,0.09153,4.1294e-05,-6.57949e-07,-6.57949e-07,9.86245e-05,0,0,0,0
0.0233643,0.0846971,1.99785e-05,-3.57433e-07,-3.57433e-07,8.84026e-05,0,0,0,0
0.0525746,0.114714,8.61057e-05,-5.73722e-06,-5.73722e-06,0.000139728,0,0,0,0
0.0881478,0.0933698,3.86794e-05,2.87029e-07,2.87029e-07,0.000100598,0,0,0,0
0.0504441,0.0359625,1.85537e-05,-1.29364e-07,-1.29364e-07,4.57682e-05,0,0,0,0
0.11806,0.0807525,3.76213e-05,5.92087e-06,5.92087e-06,8.84645e-05,0,0,0,0
0.0528625,0.0363411,2.0811e-05,-2.46195e-07,-2.46195e-07,4.77832e-05,0,0,0,0
0.0357836,0.0916382,3.66066e-05,-4.93357e-07,-4.93357e-07,9.83014e-05,0,0,0,0
0.0842218,0.0942226,3.59817e-05,1.27497e-07,1.27497e-07,0.000101141,0,0,0,0
0.109298,0.0806914,3.14464e-05,5.13469e-06,5.13469e-06,8.71226e-05,0,0,0,0
0.103096,0.0345764,4.1658e-05,2.57145e-06,2.57145e-06,4.60459e-05,0,0,0,0
0.0848954,0.0838556,2.79458e-05,5.15637e-07,5.15637e-07,8.89341e-05,0,0,0,0
0.0870597,0.0365239,2.9866e-05,1.89904e-06,1.89904e-06,4.58227e-05,0,0,0,0
0.0704111,0.12096,2.76266e-05,1.98235e-06,1.98235e-06,0.000139824,0,0,0,0
0.0320206,0.0827021,3.07588e-05,-6.93074e-07,-6.93074e-07,8.76094e-05,0,0,0,0
0.0848849,0.119332,4.02952e-05,2.67795e-06,2.67795e-06,0.000139284,0,0,0,0
0.08061,0.0841453,2.50915e-05,4.65583e-07,4.65583e-07,8.87649e-05,0,0,0,0
0.0537522,0.0364845,2.12689e-05,-1.9637e-07,-1.9637e-07,4.66023e-05,0,0,0,0
0.0910496,0.0923778,4.0011e-05,4.99511e-07,4.99511e-07,9.9472e-05,0,0,0,0
0.0913149,0.0829572,3.22199e-05,6.74085e-07,6.74085e-07,8.83024e-05,0,0,0,0
0.0805962,0.0928214,3.04264e-05,2.48924e-07,2.48924e-07,9.89905e-05,0,0,0,0
0.0407886,0.0368175,1.44401e-05,-1.12851e-06,-1.12851e-06,4.59942e-05,0,0,0,0
0.0264003,0.0811261,2.51075e-05,-4.22428e-06,-4.22428e-06,8.663e-05,0,0,0,0
0.0375896,0.0387214,1.22674e-05,-1.04724e-06,-1.04724e-06,4.62874e-05,0,0,0,0
0.0707853,0.1206,2.7611e-05,2.0531e-06,2.0531e-06,0.000138873,0,0,0,0
0.122658,0.0792579,3.93785e-05,6.2744e-06,6.2744e-06,8.70188e-05,0,0,0,0
0.0484292,0.115789,6.90492e-05,-4.84761e-06,-4.84761e-06,0.000138259,0,0,0,0
0.0882931,0.0836912,3.04245e-05,5.24169e-07,5.24169e-07,8.91167e-05,0,0,0,0
0.022305,0.0820232,1.87292e-05,-3.27704e-06,-3.27704e-06,8.67621e-05,0,0,0,0
0.0736778,0.120271,2.99384e-05,2.20898e-06,2.20898e-06,0.000138961,0,0,0,0
0.0884797,0.0357778,3.08461e-05,1.97472e-06,1.97472e-06,4.59096e-05,0,0,0,0
0.0460163,0.116058,6.10201e-05,-4.50763e-06,-4.50763e-06,0.000137155,0,0,0,0
0.0903697,0.0925694,3.96234e-05,4.45402e-07,4.45402e-07,9.97795e-05,0,0,0,0
0.0459178,0.0363448,1.51147e-05,-3.01772e-08,-3.01772e-08,4.49791e-05,0,0,0,0
0.115729,0.0805005,3.56019e-05,5.69973e-06,5.69973e-06,8.77837e-05,0,0,0,0
0.102671,0.0341227,4.15457e-05,2.52835e-06,2.52835e-06,4.61753e-05,0,0,0,0
0.120656,0.0793578,3.80795e-05,6.08493e-06,6.08493e-06,8.69546e-05,0,0,0,0
0.150083,0.076847,5.8658e-05,9.21694e-06,9.21694e-06,8.73811e-05,0,0,0,0
0.0522472,0.035792,2.37325e-05,-1.62847e-06,-1.62847e-06,4.60452e-05,0,0,0,0
0.0237227,0.0820249,2.20329e-05,-3.83953e-06,-3.83953e-06,8.73074e-05,0,0,0,0
0.0425553,0.0383431,1.54982e-05,-1.18166e-06,-1.18166e-06,4.57061e-05,0,0,0,0
0.0387149,0.0915877,3.98186e-05,-6.39566e-07,-6.39566e-07,9.8349e-05,0,0,0,0
0.126363,0.0783704,4.15115e-05,6.56099e-06,6.56099e-06,8.63916e-05,0,0,0,0
0.0772519,0.0371191,2.3752e-05,1.5385e-06,1.5385e-06,4.59207e-05,0,0,0,0
0.037517,0.0382454,1.21213e-05,-1.00639e-06,-1.00639e-06,4.58598e-05,0,0,0,0
0.0481738,0.115736,6.94296e-05,-4.86223e-06,-4.86223e-06,0.000138334,0,0,0,0
0.061752,0.0342098,2.2385e-05,3.89014e-08,3.89014e-08,4.52704e-05,0,0,0,0
0.0463994,0.116247,6.11009e-05,-4.46538e-06,-4.46538e-06,0.000137398,0,0,0,0
0.0470177,0.115357,6.56323e-05,-4.8415e-06,-4.8415e-06,0.000137024,0,0,0,0
0.0916522,0.0917744,3.96669e-05,6.00255e-07,6.00255e-07,9.86259e-05,0,0,0,0
0.0228534,0.0820167,1.89149e-05,-3.30959e-06,-3.30959e-06,8.657e-05,0,0,0,0
0.0583694,0.035668,1.99273e-05,6.49255e-09,6.49255e-09,4.52776e-05,0,0,0,0
0.0213278,0.0828848,1.65701e-05,-3.03183e-06,-3.03183e-06,8.6915e-05,0,0,0,0
0.0905546,0.118328,4.53365e-05,3.16318e-06,3.16318e-06,0.000138619,0,0,0,0
0.0921507,0.0365191,3.35363e-05,2.04455e-06,2.04455e-06,4.60477e-05,0,0,0,0
0.081337,0.119278,3.63851e-05,2.64322e-06,2.64322e-06,0.000138504,0,0,0,0
0.0761968,0.0939361,2.76642e-05,1.16078e-07,1.16078e-07,9.98862e-05,0,0,0,0
0.118744,0.0798927,3.70798e-05,5.93656e-06,5.93656e-06,8.71042e-05,0,0,0,0
0.0503144,0.115497,7.48047e-05,-5.12738e-06,-5.12738e-06,0.0001388,0,0,0,0
0.0422244,0.116536,5.47187e-05,-4.04533e-06,-4.04533e-06,0.0001372,0,0,0,0
0.0768232,0.0936724,2.79437e-05,1.45072e-07,1.45072e-07,9.95506e-05,0,0,0,0
0.0888819,0.119013,4.45122e-05,2.85715e-06,2.85715e-06,0.000139661,0,0,0,0
0.0815168,0.119356,3.66837e-05,2.62769e-06,2.62769e-06,0.000138824,0,0,0,0
0.022223,0.0823348,1.92328e-05,-3.42657e-06,-3.42657e-06,8.71273e-05,0,0,0,0
0.0765389,0.0945002,2.86519e-05,6.09346e-08,6.09346e-08,0.000100434,0,0,0,0
0.0279212,0.0936725,2.60984e-05,-1.04607e-07,-1.04607e-07,9.94858e-05,0,0,0,0
0.0561853,0.0347395,2.29184e-05,-1.26448e-07,-1.26448e-07,4.53171e-05,0,0,0,0
0.0869782,0.037754,3.00205e-05,1.82219e-06,1.82219e-06,4.63085e-05,0,0,0,0
0.0489235,0.0380811,2.02925e-05,-1.40346e-06,-1.40346e-06,4.56169e-05,0,0,0,0
0.0755558,0.120593,3.21359e-05,2.12329e-06,2.12329e-06,0.000140007,0,0,0,0
0.0550494,0.0359482,2.18677e-05,-9.13873e-08,-9.13873e-08,4.51819e-05,0,0,0,0
0.0728311,0.0938328,2.4891e-05,6.9387e-08,6.9387e-08,9.94461e-05,0,0,0,0
0.0942731,0.0356364,3.46676e-05,2.28152e-06,2.28152e-06,4.62499e-05,0,0,0,0
0.0379629,0.0390298,1.23246e-05,-1.01718e-06,-1.01718e-06,4.57089e-05,0,0,0,0
0.081564,0.0932198,3.16512e-05,2.51443e-07,2.51443e-07,9.94616e-05,0,0,0,0
0.0742579,0.0359303,3.16833e-05,1.73135e-07,1.73135e-07,4.53538e-05,0,0,0,0
0.129562,0.0787068,4.38356e-05,6.94286e-06,6.94286e-06,8.68869e-05,0,0,0,0
0.0492149,0.0375071,1.78409e-05,-1.72715e-07,-1.72715e-07,4.69925e-05,0,0,0,0
0.0263346,0.0817672,2.43826e-05,-4.14258e-06,-4.14258e-06,8.69979e-05,0,0,0,0
0.0702607,0.121585,2.81589e-05,1.83059e-06,1.83059e-06,0.000141317,0,0,0,0
0.087386,0.119043,4.2766e-05,2.83144e-06,2.83144e-06,0.000139501,0,0,0,0
0.0522349,0.0367321,2.3461e-05,-1.59399e-06,-1.59399e-06,4.58241e-05,0,0,0,0
0.103009,0.0819497,4.14137e-05,9.79741e-07,9.79741e-07,8.87915e-05,0,0,0,0
0.0823607,0.0932421,3.24245e-05,2.58511e-07,2.58511e-07,9.96129e-05,0,0,0,0
0.118116,0.0797789,3.65997e-05,5.87185e-06,5.87185e-06,8.70563e-05,0,0,0,0
0.0652334,0.035669,2.42517e-05,1.51632e-07,1.51632e-07,4.55127e-05,0,0,0,0
0.0334958,0.0818855,3.07587e-05,-7.41693e-07,-7.41693e-07,8.64078e-05,0,0,0,0
0.0860194,0.118533,4.05304e-05,2.9813e-06,2.9813e-06,0.000138097,0,0,0,0
0.0366434,0.0914348,4.04369e-05,-6.10232e-07,-6.10232e-07,9.86931e-05,0,0,0,0
0.0238065,0.0822541,2.1726e-05,-3.79627e-06,-3.79627e-06,8.73858e-05,0,0,0,0
0.0393051,0.0914077,4.21136e-05,-7.00875e-07,-7.00875e-07,9.85402e-05,0,0,0,0
0.0337646,0.0920944,3.28412e-05,-3.44087e-07,-3.44087e-07,9.83638e-05,0,0,0,0
0.0432015,0.0385738,1.58468e-05,-1.18102e-06,-1.18102e-06,4.55737e-05,0,0,0,0
0.110887,0.0807998,3.25831e-05,5.28972e-06,5.28972e-06,8.76534e-05,0,0,0,0
0.0806169,0.0328204,3.81811e-05,2.08327e-07,2.08327e-07,4.54763e-05,0,0,0,0
0.082861,0.119546,3.83763e-05,2.57808e-06,2.57808e-06,0.000139474,0,0,0,0
0.0365498,0.0919147,4.02007e-05,-5.52305e-07,-5.52305e-07,9.9175e-05,0,0,0,0
0.0600573,0.0332018,2.07979e-05,1.20411e-07,1.20411e-07,4.52485e-05,0,0,0,0
0.0197323,0.0860748,1.3107e-05,-1.47718e-07,-1.47718e-07,8.85337e-05,0,0,0,0
0.0890088,0.0836995,3.09794e-05,5.6034e-07,5.6034e-07,8.94425e-05,0,0,0,0
0.0457966,0.0364552,1.84636e-05,-1.39546e-06,-1.39546e-06,4.65792e-05,0,0,0,0
0.0752301,0.120361,3.15176e-05,2.24428e-06,2.24428e-06,0.000139803,0,0,0,0
0.0265739,0.0837601,2.44422e-05,-4.93253e-07,-4.93253e-07,8.80212e-05,0,0,0,0
0.0531501,0.0345379,2.03682e-05,-7.21848e-08,-7.21848e-08,4.50916e-05,0,0,0,0
0.0461125,0.037744,1.85527e-05,-1.40313e-06,-1.40313e-06,4.63768e-05,0,0,0,0
0.0600332,0.034597,2.6667e-05,-2.58774e-07,-2.58774e-07,4.65092e-05,0,0,0,0
0.120992,0.0801691,3.90901e-05,6.17575e-06,6.17575e-06,8.80796e-05,0,0,0,0
